symbol,zoneId,startTime,endTime,startIndex,upper,lower,widthPct,merges,triggerSignal,firstMove,ctx,truncated,touchIdx,touchTime,approach,ageAtTest,distAwayPct,volRatio,testSpreadPct,trendAt,outcome8,resolvedIdx8,ext8Pct,outcome24,resolvedIdx24,ext24Pct,dist10,last10,closeVsEma,emaSlope,closeVsVwap
XRPUSDT,32,2022-04-30 23:00,2022-05-16 19:30,50214,0.6089,0.6035,0.927,0,22.53,DOWN,BOTTOM,false,50281,2022-05-01 15:45,BELOW,67,3.94,2.52,1.325,-1,BOUNCE,50282,0.265,BOUNCE,50282,1.756,OVERLAP,NONE,ABOVE,RISING,ABOVE
XRPUSDT,33,2022-05-16 19:45,2022-05-25 12:45,51737,0.4205,0.4192,0.308,0,54.09,UP,TOP,false,51738,2022-05-16 20:00,ABOVE,1,0.48,1.08,0.897,-1,BOUNCE,51739,2.473,BOUNCE,51739,2.616,OVERLAP,NONE,ABOVE,RISING,ABOVE
XRPUSDT,34,2022-05-25 13:00,2022-05-31 05:00,52574,0.4007,0.3991,0.398,0,38.79,UP,MIDDLE,false,52584,2022-05-25 15:30,ABOVE,10,1.22,0.61,0.996,-1,BOUNCE,52585,1.148,BOUNCE,52585,2.021,OVERLAP,NONE,BELOW,FALLING,BELOW
XRPUSDT,35,2022-05-31 05:15,2022-06-10 12:15,53119,0.4188,0.4165,0.536,0,26.34,UP,MIDDLE,false,53123,2022-05-31 06:15,ABOVE,4,2.51,1.61,1.072,1,THROUGH,53127,0.573,THROUGH,53127,0.573,OVERLAP,NONE,BELOW,RISING,BELOW
XRPUSDT,37,2022-06-18 06:45,2022-07-11 21:15,54853,0.3204,0.3192,0.386,0,54.83,DOWN,TOP,false,54995,2022-06-19 18:15,BELOW,142,8.21,1.31,0.911,1,BOUNCE,54996,1.19,BOUNCE,54996,1.19,OVERLAP,NONE,ABOVE,RISING,ABOVE
XRPUSDT,38,2022-07-11 21:30,2022-07-16 15:45,57120,0.3229,0.322,0.281,0,24.52,DOWN,BOTTOM,false,57313,2022-07-13 21:45,BELOW,193,5.5,3.54,1.522,-1,BOUNCE,57314,1.025,BOUNCE,57314,1.025,OVERLAP,NONE,ABOVE,RISING,ABOVE
XRPUSDT,39,2022-07-16 16:00,2022-07-22 19:15,57578,0.3441,0.343,0.313,0,23.74,UP,TOP,false,57681,2022-07-17 17:45,ABOVE,103,4.59,4.74,3.605,-1,BOUNCE,57682,1.598,BOUNCE,57682,2.092,OVERLAP,BOUNCE,BELOW,FALLING,BELOW
XRPUSDT,40,2022-07-22 19:30,2022-08-19 06:15,58168,0.3616,0.3608,0.225,0,21.15,DOWN,MIDDLE,false,58204,2022-07-23 04:30,BELOW,36,1.52,1.99,0.692,-1,THROUGH,58206,0.277,THROUGH,58206,0.277,OVERLAP,NONE,ABOVE,RISING,ABOVE
XRPUSDT,42,2022-08-25 20:30,2022-08-29 10:30,61436,0.3488,0.3478,0.285,0,21.58,UP,TOP,false,61442,2022-08-25 22:00,ABOVE,6,0.6,1.01,0.43,1,THROUGH,61446,0.688,THROUGH,61446,0.688,OVERLAP,BOUNCE,ABOVE,RISING,ABOVE
XRPUSDT,43,2022-08-29 10:45,2022-09-06 16:45,61781,0.3205,0.3195,0.31,0,26.86,UP,MIDDLE,false,61901,2022-08-30 16:45,ABOVE,120,4.43,1.87,0.78,-1,BOUNCE,61902,1.872,BOUNCE,61902,3.089,OVERLAP,NONE,BELOW,FALLING,BELOW
XRPUSDT,44,2022-09-06 17:00,2022-09-10 21:30,62574,0.3344,0.3332,0.368,0,24.69,DOWN,MIDDLE,false,62677,2022-09-07 18:45,BELOW,103,5.52,2.87,0.664,1,BOUNCE,62678,0.57,BOUNCE,62678,0.57,OVERLAP,NONE,ABOVE,RISING,ABOVE
XRPUSDT,45,2022-09-10 21:45,2022-10-02 09:45,62977,0.3564,0.356,0.112,0,37.3,UP,MIDDLE,false,62991,2022-09-11 01:15,ABOVE,14,0.81,1.78,0.729,1,BOUNCE,62992,0.421,BOUNCE,62992,0.421,OVERLAP,NONE,BELOW,RISING,BELOW
XRPUSDT,46,2022-10-02 10:00,2022-11-04 05:30,65042,0.4746,0.4731,0.326,0,20.52,DOWN,BOTTOM,false,65232,2022-10-04 09:30,BELOW,190,7.31,4.56,1.826,1,BOUNCE,65233,1.437,BOUNCE,65233,1.437,OVERLAP,NONE,ABOVE,RISING,ABOVE
XRPUSDT,48,2022-11-05 18:00,2022-11-10 04:45,68338,0.4993,0.4982,0.218,0,32.49,UP,MIDDLE,false,68339,2022-11-05 18:15,ABOVE,1,1.14,3.01,1.764,1,BOUNCE,68340,0.661,BOUNCE,68340,0.661,OVERLAP,NONE,ABOVE,RISING,ABOVE
XRPUSDT,49,2022-11-10 05:00,2022-11-27 22:45,68766,0.359,0.3528,1.661,0,23.89,UP,TOP,false,68778,2022-11-10 08:00,ABOVE,12,3.96,1.48,3.123,1,BOUNCE,68780,2.591,BOUNCE,68780,8.997,OVERLAP,NONE,BELOW,RISING,ABOVE
XRPUSDT,50,2022-11-27 23:00,2022-12-11 20:00,70470,0.4043,0.4031,0.3,0,20.46,DOWN,TOP,false,70654,2022-11-29 21:00,BELOW,184,7.37,1.6,0.722,1,BOUNCE,70655,1.935,BOUNCE,70655,1.935,OVERLAP,BOUNCE,ABOVE,RISING,ABOVE
XRPUSDT,51,2022-12-11 20:15,2022-12-16 08:30,71803,0.3863,0.3852,0.287,0,20.99,DOWN,BOTTOM,false,71905,2022-12-12 21:45,BELOW,102,3.48,0.93,0.416,1,BOUNCE,71906,0.649,BOUNCE,71906,1.791,OVERLAP,NONE,ABOVE,RISING,ABOVE
XRPUSDT,54,2022-12-25 14:30,2023-01-02 00:45,73124,0.3469,0.3465,0.116,0,30.23,DOWN,MIDDLE,false,73125,2022-12-25 14:45,BELOW,1,0.26,2.54,0.606,-1,BOUNCE,73128,0.548,BOUNCE,73128,0.722,OVERLAP,NONE,BELOW,FALLING,BELOW
XRPUSDT,55,2023-01-02 01:00,2023-01-14 14:15,73838,0.3385,0.3361,0.747,0,21.76,DOWN,BOTTOM,false,73862,2023-01-02 07:00,BELOW,24,4.4,2.52,1.663,-1,BOUNCE,73863,0.387,BOUNCE,73863,0.387,OVERLAP,NONE,ABOVE,RISING,ABOVE
XRPUSDT,56,2023-01-14 14:30,2023-01-16 07:45,75044,0.3946,0.3935,0.282,0,26.81,DOWN,TOP,false,75048,2023-01-14 15:30,BELOW,4,0.89,1.05,0.611,-1,THROUGH,75050,0.33,THROUGH,75050,0.33,OVERLAP,BOUNCE,BELOW,FALLING,BELOW
XRPUSDT,57,2023-01-16 08:00,2023-01-30 18:45,75210,0.3946,0.3927,0.494,1,28.45,DOWN,BOTTOM,false,75255,2023-01-16 19:15,BELOW,45,3.57,1.06,0.537,-1,BOUNCE,75256,1.732,BOUNCE,75256,3.743,OVERLAP,NONE,ABOVE,RISING,ABOVE
XRPUSDT,58,2023-01-30 19:00,2023-02-04 23:15,76598,0.401,0.399,0.511,0,25.06,DOWN,MIDDLE,false,76653,2023-01-31 08:45,BELOW,55,2.43,3.97,1.13,-1,BOUNCE,76654,0.602,BOUNCE,76654,0.602,OVERLAP,NONE,ABOVE,RISING,ABOVE
XRPUSDT,60,2023-02-06 23:00,2023-02-19 01:30,77286,0.3972,0.3961,0.28,0,36.57,DOWN,BOTTOM,false,77313,2023-02-07 05:45,BELOW,27,1.36,0.53,0.126,-1,BOUNCE,77314,0.53,BOUNCE,77314,0.732,OVERLAP,NONE,ABOVE,RISING,ABOVE
XRPUSDT,61,2023-02-19 01:45,2023-02-23 11:00,78449,0.3936,0.3928,0.204,0,26.76,DOWN,MIDDLE,false,78463,2023-02-19 05:15,BELOW,14,0.51,1.39,0.508,-1,THROUGH,78463,0.127,THROUGH,78463,0.127,OVERLAP,NONE,ABOVE,RISING,ABOVE
XRPUSDT,63,2023-03-03 01:15,2023-03-17 08:45,79599,0.378,0.3769,0.3,0,36.58,DOWN,BOTTOM,false,79688,2023-03-03 23:30,BELOW,89,4.72,3.42,1.29,1,THROUGH,79688,0.531,THROUGH,79688,0.531,OVERLAP,BOUNCE,ABOVE,RISING,ABOVE
XRPUSDT,64,2023-03-17 09:00,2023-03-24 11:30,80974,0.3675,0.3669,0.163,0,22.33,UP,BOTTOM,false,80975,2023-03-17 09:15,ABOVE,1,0.05,0.6,0.19,1,BOUNCE,80976,2.612,BOUNCE,80976,4.082,OVERLAP,NONE,ABOVE,FALLING,ABOVE
XRPUSDT,65,2023-03-24 11:45,2023-04-01 06:00,81657,0.4291,0.4283,0.19,0,23.04,DOWN,MIDDLE,false,81659,2023-03-24 12:15,BELOW,2,1.49,0.93,0.842,-1,BOUNCE,81660,1.681,BOUNCE,81660,3.502,OVERLAP,NONE,BELOW,FALLING,BELOW
XRPUSDT,66,2023-04-01 06:15,2023-04-20 21:45,82403,0.531,0.5293,0.334,0,24.83,DOWN,BOTTOM,false,83649,2023-04-14 05:45,BELOW,1246,7.65,5.95,2.364,1,THROUGH,83649,3.061,THROUGH,83649,3.061,OVERLAP,NONE,ABOVE,RISING,ABOVE
XRPUSDT,67,2023-04-20 22:00,2023-04-24 00:30,84290,0.4721,0.4708,0.275,0,25.07,UP,TOP,false,84291,2023-04-20 22:15,ABOVE,1,0.04,0.52,0.254,-1,BOUNCE,84293,1.059,BOUNCE,84293,1.44,OVERLAP,NONE,BELOW,FALLING,BELOW
XRPUSDT,68,2023-04-24 00:45,2023-05-05 12:15,84589,0.4655,0.4622,0.686,0,24.25,UP,TOP,false,84613,2023-04-24 06:45,ABOVE,24,3.39,3.33,1.416,1,THROUGH,84616,1.461,THROUGH,84616,1.461,OVERLAP,NONE,BELOW,FALLING,BELOW
XRPUSDT,69,2023-05-05 12:30,2023-05-16 21:15,85692,0.4615,0.4601,0.305,0,27.92,DOWN,TOP,false,85693,2023-05-05 12:45,BELOW,1,0.37,1.78,0.523,1,BOUNCE,85694,0.587,BOUNCE,85694,0.587,OVERLAP,NONE,BELOW,FALLING,BELOW
XRPUSDT,72,2023-05-24 13:45,2023-05-27 03:30,87521,0.455,0.4533,0.378,0,29.95,DOWN,BOTTOM,false,87544,2023-05-24 19:30,BELOW,23,1.72,0.71,0.42,-1,BOUNCE,87545,0.419,BOUNCE,87545,2.383,OVERLAP,NONE,ABOVE,RISING,BELOW
XRPUSDT,73,2023-05-27 03:45,2023-05-27 13:30,87769,0.4693,0.4686,0.148,0,23.47,UP,TOP,false,87771,2023-05-27 04:15,ABOVE,2,1.51,10.54,2.651,1,THROUGH,87771,0.362,THROUGH,87771,0.362,OVERLAP,NONE,BELOW,RISING,BELOW
XRPUSDT,74,2023-05-27 13:45,2023-05-30 21:00,87809,0.4728,0.472,0.171,0,20.23,DOWN,TOP,false,87813,2023-05-27 14:45,BELOW,4,0.64,0.91,0.297,1,BOUNCE,87814,0.805,BOUNCE,87814,0.805,OVERLAP,NONE,BELOW,FALLING,BELOW
XRPUSDT,75,2023-05-30 21:15,2023-06-02 12:15,88127,0.5244,0.5212,0.619,0,31.73,DOWN,TOP,false,88129,2023-05-30 21:45,BELOW,2,0.96,2.79,3.29,1,BOUNCE,88130,0.767,BOUNCE,88130,0.979,OVERLAP,THROUGH,ABOVE,FALLING,ABOVE
XRPUSDT,76,2023-06-02 12:30,2023-06-03 06:45,88380,0.5158,0.5148,0.194,0,36.49,IN,TOP,false,88382,2023-06-02 13:00,BELOW,2,0.14,1.1,0.369,1,BOUNCE,88385,0.486,BOUNCE,88385,0.486,OVERLAP,NONE,BELOW,FALLING,ABOVE
XRPUSDT,77,2023-06-03 07:00,2023-06-14 05:15,88454,0.5269,0.5256,0.248,0,35.93,DOWN,TOP,false,88455,2023-06-03 07:15,BELOW,1,0.15,1.65,0.476,1,BOUNCE,88456,0.818,BOUNCE,88456,1.636,OVERLAP,NONE,ABOVE,RISING,ABOVE
XRPUSDT,79,2023-06-20 10:45,2023-06-22 10:45,90101,0.4845,0.4838,0.146,0,26.84,DOWN,MIDDLE,false,90106,2023-06-20 12:00,BELOW,5,0.64,1.23,0.413,-1,BOUNCE,90107,2.625,BOUNCE,90107,2.625,OVERLAP,NONE,BELOW,FALLING,BELOW
XRPUSDT,81,2023-06-28 17:00,2023-06-30 13:15,90894,0.4733,0.4721,0.256,0,26.62,DOWN,MIDDLE,false,90965,2023-06-29 10:45,BELOW,71,3.5,2.3,0.572,-1,BOUNCE,90966,0.551,BOUNCE,90966,1.038,OVERLAP,NONE,ABOVE,RISING,ABOVE
XRPUSDT,82,2023-06-30 13:30,2023-07-09 23:45,91072,0.4813,0.4798,0.321,0,38.98,DOWN,TOP,false,91218,2023-07-02 02:00,BELOW,146,3.65,4.52,1.768,1,THROUGH,91219,3.022,THROUGH,91219,3.022,OVERLAP,NONE,ABOVE,RISING,ABOVE
XRPUSDT,83,2023-07-10 00:00,2023-07-13 15:00,91978,0.468,0.4673,0.15,0,28.51,DOWN,BOTTOM,false,91980,2023-07-10 00:30,BELOW,2,0.41,1.88,0.537,-1,BOUNCE,91981,0.792,BOUNCE,91981,0.792,OVERLAP,NONE,BELOW,FALLING,ABOVE
XRPUSDT,85,2023-07-16 10:00,2023-07-24 09:30,92594,0.7213,0.7185,0.372,0,45.41,UP,TOP,false,92632,2023-07-16 19:30,ABOVE,38,9.18,2.44,6.459,1,BOUNCE,92633,5.241,BOUNCE,92633,5.615,OVERLAP,NONE,BELOW,FALLING,BELOW
XRPUSDT,86,2023-07-24 09:45,2023-07-30 09:45,93361,0.7179,0.7142,0.534,0,22.58,DOWN,BOTTOM,false,93509,2023-07-25 22:45,BELOW,148,4.83,2.17,0.83,1,BOUNCE,93510,1.47,BOUNCE,93510,1.876,OVERLAP,NONE,ABOVE,RISING,ABOVE
XRPUSDT,87,2023-07-30 10:00,2023-07-30 19:30,93938,0.713,0.7114,0.219,0,44.54,UP,TOP,false,93961,2023-07-30 15:45,ABOVE,23,2.4,2.23,1.022,1,BOUNCE,93962,0.617,BOUNCE,93962,0.617,OVERLAP,NONE,BELOW,FALLING,BELOW
XRPUSDT,88,2023-07-30 19:45,2023-08-04 20:15,93977,0.716,0.714,0.284,0,22.6,DOWN,MIDDLE,false,94073,2023-07-31 19:45,BELOW,96,2.68,8.71,1.651,-1,BOUNCE,94074,4.356,BOUNCE,94074,6.022,OVERLAP,BOUNCE,ABOVE,RISING,ABOVE
XRPUSDT,89,2023-08-04 20:30,2023-08-16 20:00,94460,0.655,0.6536,0.22,0,43.6,DOWN,MIDDLE,false,94910,2023-08-09 13:00,BELOW,450,7.24,7.74,1.795,1,THROUGH,94911,1.683,THROUGH,94911,1.683,OVERLAP,THROUGH,ABOVE,RISING,ABOVE
XRPUSDT,91,2023-08-19 15:00,2023-08-28 18:30,95878,0.5057,0.5047,0.194,0,52.19,UP,TOP,false,96071,2023-08-21 15:15,ABOVE,193,9.06,9.07,4.817,-1,BOUNCE,96072,2.294,BOUNCE,96072,4.252,OVERLAP,NONE,BELOW,FALLING,BELOW
XRPUSDT,92,2023-08-28 18:45,2023-09-03 15:45,96757,0.5205,0.52,0.096,0,20.5,UP,MIDDLE,false,96759,2023-08-28 19:15,ABOVE,2,0.46,4.4,0.808,1,THROUGH,96759,0.134,THROUGH,96759,0.134,OVERLAP,NONE,BELOW,RISING,ABOVE
XRPUSDT,93,2023-09-03 16:00,2023-09-06 02:45,97322,0.5016,0.5004,0.238,0,30.36,UP,MIDDLE,false,97383,2023-09-04 07:15,ABOVE,61,2.05,2.68,0.897,1,BOUNCE,97384,0.917,BOUNCE,97384,0.917,OVERLAP,NONE,BELOW,FALLING,BELOW
XRPUSDT,94,2023-09-06 03:00,2023-09-12 08:30,97558,0.5052,0.5047,0.099,0,20.92,DOWN,MIDDLE,false,97559,2023-09-06 03:15,BELOW,1,0.04,0.45,0.119,-1,BOUNCE,97560,0.277,BOUNCE,97560,0.991,OVERLAP,NONE,BELOW,RISING,BELOW
XRPUSDT,95,2023-09-12 08:45,2023-09-13 07:15,98157,0.4736,0.4733,0.064,0,20.35,DOWN,MIDDLE,false,98159,2023-09-12 09:15,BELOW,2,0.34,0.79,0.275,1,BOUNCE,98160,0.486,BOUNCE,98160,0.486,OVERLAP,BOUNCE,BELOW,FALLING,BELOW
XRPUSDT,96,2023-09-13 07:30,2023-09-15 01:45,98248,0.4774,0.4763,0.231,0,53.53,DOWN,MIDDLE,false,98249,2023-09-13 07:45,BELOW,1,0.06,4.02,0.801,-1,BOUNCE,98250,0.462,BOUNCE,98250,0.462,OVERLAP,NONE,BELOW,FALLING,BELOW
XRPUSDT,97,2023-09-15 02:00,2023-09-29 11:45,98418,0.4925,0.4916,0.182,0,26.99,UP,TOP,false,98460,2023-09-15 12:30,ABOVE,42,2.31,1.59,0.568,1,BOUNCE,98462,0.365,BOUNCE,98462,0.975,OVERLAP,NONE,BELOW,FALLING,BELOW
