symbol,config,state,cycleLen,crossStart,confStart,xuoiEarly,winBase,pnlBase,pnlConf,pnlStrict,pnlEntryConf,holdConf
SUIUSDT,10,10,1,64,XUOI,false,true,0,-2.232,-2.16,-2.16,-2.232,47
SUIUSDT,10,10,-1,191,XUOI,false,true,1,4.752,6.394,6.394,4.752,188
SUIUSDT,10,10,1,59,XUOI,false,true,0,-5.387,-2.538,-4.9,-5.387,12
SUIUSDT,10,10,-1,83,XUOI,false,true,0,-2.162,-2.162,-2.162,-2.162,83
SUIUSDT,10,10,1,624,NGUOC,false,false,1,12.367,0.218,1.779,,22
SUIUSDT,10,10,-1,138,XUOI,false,true,0,-4.992,-2.029,-5.721,-4.992,11
SUIUSDT,10,10,1,201,XUOI,false,true,1,0.528,0.528,0.528,0.528,201
SUIUSDT,10,10,-1,20,XUOI,false,true,0,-3.933,-1.274,-1.274,-3.933,10
SUIUSDT,10,10,1,106,XUOI,false,true,0,-5.206,-4.313,-4.313,-5.206,25
SUIUSDT,10,10,-1,116,XUOI,false,true,0,-2,-0.032,-0.032,-2,93
SUIUSDT,10,10,1,120,XUOI,false,true,0,-0.805,-0.805,-0.805,-0.805,120
SUIUSDT,10,10,-1,89,NGUOC,false,false,0,-1.709,0.838,0.749,,3
SUIUSDT,10,10,1,551,XUOI,false,true,1,15.607,7.589,7.589,15.607,157
SUIUSDT,10,10,-1,112,NGUOC,false,false,0,-9.732,-0.904,-5.224,,22
SUIUSDT,10,10,1,308,XUOI,false,true,0,-0.066,-0.066,-0.066,-0.066,308
SUIUSDT,10,10,-1,135,NGUOC,false,false,1,0.169,-1.428,-0.873,,8
SUIUSDT,10,10,1,107,XUOI,false,true,0,-2.134,-2.134,-2.134,-2.134,107
SUIUSDT,10,10,-1,263,NGUOC,false,true,1,5.062,-0.981,-0.981,4.303,47
SUIUSDT,10,10,1,218,XUOI,false,true,0,-2.675,-2.403,-2.403,-2.675,10
SUIUSDT,10,10,-1,112,XUOI,false,true,0,-2.775,-2.775,-2.775,-2.775,112
SUIUSDT,10,10,1,342,NGUOC,false,true,1,15.426,-0.425,15.426,14.168,19
SUIUSDT,10,10,-1,218,NGUOC,false,false,1,6.669,1.401,1.526,,12
SUIUSDT,10,10,1,92,NGUOC,false,false,0,-1.761,-0.897,1.212,,2
SUIUSDT,10,10,-1,48,XUOI,false,true,0,-3.375,-0.995,-1.957,-3.375,40
SUIUSDT,10,10,1,340,XUOI,false,true,0,-0.346,-2.778,-0.297,-0.346,31
SUIUSDT,10,10,-1,56,XUOI,false,true,0,-4.236,-1.484,-1.764,-4.236,24
SUIUSDT,10,10,1,30,XUOI,false,true,0,-6.007,-8.694,-8.694,-6.007,27
SUIUSDT,10,10,-1,69,XUOI,false,true,0,-7.037,-5.239,-5.794,-7.037,34
SUIUSDT,10,10,1,131,XUOI,false,true,0,-2.762,-3.232,-3.232,-2.762,121
SUIUSDT,10,10,-1,107,NONE,false,true,0,-5.326,-0.709,-0.998,-6.211,7
SUIUSDT,10,10,1,260,XUOI,false,true,1,2.123,0.471,1.222,2.123,65
SUIUSDT,10,10,-1,165,XUOI,false,true,1,1.338,-4.099,-4.414,1.338,44
SUIUSDT,10,10,1,109,XUOI,false,true,0,-5.099,-5.675,-5.099,-5.099,58
SUIUSDT,10,10,-1,57,NONE,false,true,0,-4.784,-1.283,-1.539,-5.628,29
SUIUSDT,10,10,1,141,XUOI,false,true,0,-2.91,-0.616,-2.06,-2.91,12
SUIUSDT,10,10,-1,116,XUOI,false,true,0,-0.367,-2.222,-2.222,-0.367,9
SUIUSDT,10,10,1,70,XUOI,false,true,0,-3.559,-1.399,-1.399,-3.559,28
SUIUSDT,10,10,-1,164,XUOI,false,true,1,1.201,2.713,1.998,1.201,147
SUIUSDT,10,10,1,319,XUOI,false,true,1,9.378,11.702,11.702,9.378,200
SUIUSDT,10,10,-1,68,XUOI,false,true,0,-4.074,-3.238,-3.626,-4.074,36
SUIUSDT,10,10,1,506,XUOI,false,true,1,16.431,16.431,16.431,16.431,506
SUIUSDT,10,10,-1,115,XUOI,false,true,0,-0.932,-2.081,-4.869,-0.932,19
SUIUSDT,10,10,1,87,NGUOC,false,false,0,-6.216,-0.608,-1.985,,18
SUIUSDT,10,10,-1,43,XUOI,false,true,0,-3.853,-0.497,-2.533,-3.853,14
SUIUSDT,10,10,1,110,XUOI,false,true,0,-4.285,-4.285,-4.285,-4.285,110
SUIUSDT,10,10,-1,69,NONE,false,false,0,-3.192,-1.813,-2.355,,10
SUIUSDT,10,10,1,174,XUOI,false,true,1,5.631,5.631,5.631,5.631,174
SUIUSDT,10,10,-1,144,XUOI,false,true,0,-13.337,-3.333,-14.622,-13.337,2
SUIUSDT,10,10,1,27,XUOI,false,true,0,-5.077,-3.877,-3.877,-5.267,8
SUIUSDT,10,10,-1,52,XUOI,false,true,0,-5.069,-5.754,-5.754,-5.069,39
SUIUSDT,10,10,1,141,NONE,false,true,0,-1.89,-1.333,-2.601,-2.4,29
SUIUSDT,10,10,-1,129,NGUOC,false,true,1,0.057,-0.535,-0.535,-1.798,13
SUIUSDT,10,10,1,102,XUOI,false,true,0,-1.501,-1.586,-1.501,-1.501,101
SUIUSDT,10,10,-1,119,XUOI,false,true,0,-5.164,-3.447,-5.164,-5.164,117
SUIUSDT,10,10,1,512,XUOI,false,true,1,53.546,33.791,33.791,53.546,170
SUIUSDT,10,10,-1,145,XUOI,false,true,1,1.023,1.023,1.023,1.023,145
SUIUSDT,10,10,1,73,NGUOC,false,false,0,-6.26,1.662,-3.165,,4
SUIUSDT,10,10,-1,273,XUOI,false,true,1,7.435,3.915,7.435,7.435,90
SUIUSDT,10,10,1,46,NGUOC,false,false,0,-4.107,-0.771,-2.399,,8
SUIUSDT,10,10,-1,81,XUOI,false,true,0,-1.829,-1.829,-1.829,-1.829,81
SUIUSDT,10,10,1,271,NGUOC,false,false,1,8.698,-0.302,-2.446,,10
SUIUSDT,10,10,-1,93,XUOI,false,true,0,-6.114,-1.739,-5.218,-6.114,77
SUIUSDT,10,10,1,198,XUOI,false,true,1,8.044,8.044,8.044,8.044,198
SUIUSDT,10,10,-1,56,NGUOC,false,false,0,-4.778,1.036,-1.169,,25
SUIUSDT,10,10,1,173,XUOI,false,true,1,9.556,2.534,9.556,9.556,37
SUIUSDT,10,10,-1,37,NGUOC,false,false,0,-7.186,-1.027,-1.625,,4
SUIUSDT,10,10,1,80,XUOI,false,true,0,-10.028,-3.29,-8.143,-10.028,46
SUIUSDT,10,10,-1,66,XUOI,false,true,0,-6.4,-6.4,-6.4,-6.4,66
SUIUSDT,10,10,1,62,NGUOC,false,false,0,-5.305,-2.178,-2.989,,7
SUIUSDT,10,10,-1,119,XUOI,false,true,1,0.993,0.993,0.993,0.993,119
SUIUSDT,10,10,1,127,NGUOC,false,false,0,-0.6,-1.738,-2.17,,5
SUIUSDT,10,10,-1,22,NONE,false,true,0,-4.738,-1.165,-4.614,-5.16,9
SUIUSDT,10,10,1,116,XUOI,false,true,1,1.477,1.477,1.477,1.477,116
SUIUSDT,10,10,-1,150,NGUOC,false,false,0,-2.587,-0.753,0.135,,14
SUIUSDT,10,10,1,73,XUOI,false,true,0,-3.359,-3.895,-3.359,-3.359,66
SUIUSDT,10,10,-1,30,NONE,false,false,0,-4.347,-0.649,-0.808,,2
SUIUSDT,10,10,1,159,XUOI,false,true,1,9.016,9.144,9.016,9.016,155
SUIUSDT,10,10,-1,149,XUOI,false,true,0,-1.31,-1.404,-2.491,-1.31,7
SUIUSDT,10,10,1,280,NGUOC,false,false,1,7.058,-0.636,0.453,,2
SUIUSDT,10,10,-1,271,NGUOC,false,false,1,4.23,-1.176,-3.693,,12
SUIUSDT,10,10,1,189,XUOI,false,true,0,-1.821,-1.821,-1.821,-1.821,189
SUIUSDT,10,10,-1,222,XUOI,false,true,1,0.521,-1.436,0.521,0.521,14
SUIUSDT,10,10,1,98,NGUOC,false,false,0,-1.882,-1.427,-2.49,,8
SUIUSDT,10,10,-1,128,XUOI,false,true,1,1.727,1.727,1.727,1.727,128
SUIUSDT,10,10,1,162,NGUOC,false,false,0,-3.902,0.125,-1.436,,16
SUIUSDT,10,10,-1,29,XUOI,false,true,0,-5.049,-3.648,-3.648,-5.049,26
SUIUSDT,10,10,1,91,XUOI,false,true,0,-2.722,-2.848,-2.722,-2.722,85
SUIUSDT,10,10,-1,76,XUOI,false,true,0,-4.267,-1.886,-1.886,-4.267,72
SUIUSDT,10,10,1,33,XUOI,false,true,0,-8.824,-7.402,-7.402,-8.824,28
SUIUSDT,10,10,-1,59,XUOI,false,true,0,-9.725,-7.181,-8.968,-9.725,56
SUIUSDT,10,10,1,191,XUOI,false,true,0,-4.502,-3.402,-2.822,-4.502,47
SUIUSDT,10,10,-1,274,XUOI,false,true,1,4.34,6.143,6.143,4.34,216
SUIUSDT,10,10,1,55,XUOI,false,true,0,-8.196,-4.939,-5.622,-8.196,33
SUIUSDT,10,10,-1,48,XUOI,false,true,0,-13.556,-13.556,-13.556,-13.556,48
SUIUSDT,10,10,1,225,NGUOC,false,false,1,2.108,1.146,-3.574,,2
SUIUSDT,10,10,-1,84,XUOI,false,true,0,-7.276,-2.709,-4.814,-7.276,16
SUIUSDT,10,10,1,100,XUOI,false,true,0,-2.591,-2.591,-2.591,-2.591,100
SUIUSDT,10,10,-1,147,NGUOC,false,false,0,-3.575,0.902,0.395,,3
SUIUSDT,10,10,1,25,XUOI,false,true,0,-5.866,-3.3,-5.797,-5.866,15
SUIUSDT,10,10,-1,62,XUOI,false,true,0,-6.023,-4.523,-6.023,-6.023,40
SUIUSDT,10,10,1,145,XUOI,false,true,0,-4.217,-2.991,-3.942,-4.217,57
SUIUSDT,10,10,-1,144,XUOI,false,true,1,2.509,2.108,5.901,2.509,36
SUIUSDT,10,10,1,115,XUOI,false,true,0,-1.544,-1.544,-1.544,-1.544,115
SUIUSDT,10,10,-1,70,NGUOC,false,false,0,-5.351,2.641,-0.974,,8
SUIUSDT,10,10,1,78,XUOI,false,true,0,-2.431,-2.431,-2.431,-2.431,78
SUIUSDT,10,10,-1,72,NGUOC,false,false,0,-7.642,-2.45,-1.265,,12
SUIUSDT,10,10,1,66,XUOI,false,true,0,-7.954,-7.954,-7.954,-7.954,66
SUIUSDT,10,10,-1,63,NGUOC,false,false,0,-10.861,-3.525,-9,,10
SUIUSDT,10,10,1,187,XUOI,false,true,1,4.098,5.662,5.721,4.098,146
SUIUSDT,10,10,-1,202,XUOI,false,true,1,3.429,3.429,3.429,3.429,202
SUIUSDT,10,10,1,341,NGUOC,false,false,1,18.634,-0.094,-1.513,,2
SUIUSDT,10,10,-1,56,NONE,false,true,0,-4.331,-1.615,-1.615,-4.713,12
SUIUSDT,10,10,1,46,XUOI,false,true,0,-4.243,-4.243,-4.243,-4.243,46
SUIUSDT,10,10,-1,238,NONE,false,false,1,3.191,3.191,3.191,,238
SUIUSDT,10,10,1,116,NGUOC,false,false,0,-4.42,-0.27,-4.77,,2
SUIUSDT,10,10,-1,232,XUOI,false,true,1,6.619,6.619,6.619,6.619,232
SUIUSDT,10,10,1,28,NGUOC,false,false,0,-3.291,0.074,-2.362,,14
SUIUSDT,10,10,-1,136,XUOI,false,true,1,2.43,2.43,2.43,2.43,136
SUIUSDT,10,10,1,284,NGUOC,false,false,1,1.739,-0.564,-0.454,,6
SUIUSDT,10,10,-1,481,XUOI,false,true,1,31.175,7.988,6.318,31.175,176
SUIUSDT,10,10,1,138,XUOI,false,true,1,2.153,5.689,6.07,2.153,126
SUIUSDT,10,10,-1,117,XUOI,false,true,0,-4.005,-4.005,-4.005,-4.005,117
SUIUSDT,10,10,1,134,NGUOC,false,false,0,-0.084,-1.039,-1.358,,8
SUIUSDT,10,10,-1,96,NGUOC,false,false,0,-4.605,-1.202,-1.724,,10
SUIUSDT,10,10,1,221,XUOI,false,true,1,6.886,6.886,6.886,6.886,221
SUIUSDT,10,10,-1,58,NGUOC,false,false,0,-4.005,0.994,-2.42,,3
SUIUSDT,10,10,1,97,XUOI,false,true,0,-3.696,-2.265,-2.878,-3.696,64
SUIUSDT,10,10,-1,412,XUOI,false,true,1,12.133,2.234,2.234,12.133,72
SUIUSDT,10,10,1,137,NGUOC,false,false,1,0.771,0.265,3.009,,4
SUIUSDT,10,10,-1,335,XUOI,false,true,1,6.545,7.719,5.55,6.545,182
SUIUSDT,10,10,1,79,XUOI,false,true,0,-4.346,-2.719,-3.389,-4.346,32
SUIUSDT,10,10,-1,34,XUOI,false,true,0,-3.572,-3.489,-3.572,-3.572,33
SUIUSDT,10,10,1,107,XUOI,false,true,0,-4.725,-2.276,-3.514,-4.725,4
SUIUSDT,10,10,-1,84,XUOI,false,true,0,-1.762,1.1,-0.202,-1.762,51
SUIUSDT,10,10,1,104,XUOI,false,true,0,-1.569,-1.569,-1.569,-1.569,104
SUIUSDT,10,10,-1,91,NGUOC,false,false,0,-3.29,0.432,-0.898,,7
SUIUSDT,10,10,1,32,XUOI,false,true,0,-4.988,-2.887,-4.071,-4.988,26
SUIUSDT,10,10,-1,195,XUOI,false,true,1,4.479,4.479,4.479,4.479,195
SUIUSDT,10,10,1,65,NGUOC,false,false,0,-0.945,2.659,4.369,,28
SUIUSDT,10,10,-1,188,XUOI,false,true,1,0.632,0.632,0.632,0.632,188
SUIUSDT,10,10,1,40,NGUOC,true,false,0,-3.971,-0.337,-1.058,,2
SUIUSDT,10,10,-1,237,XUOI,false,true,1,0.901,1.767,1.767,0.901,234
SUIUSDT,10,10,1,380,XUOI,false,true,1,11.638,11.638,11.638,11.638,380
SUIUSDT,10,10,-1,82,NGUOC,false,false,0,-2.925,1.308,1.097,,3
SUIUSDT,10,10,1,205,XUOI,false,true,1,4.387,4.387,4.387,4.387,205
SUIUSDT,10,10,-1,246,NGUOC,false,false,1,1.718,0.909,-2.091,,2
SUIUSDT,10,10,1,70,NGUOC,false,false,0,-2.179,-0.691,-1.292,,14
SUIUSDT,10,10,-1,162,XUOI,false,true,0,-0.185,-0.185,-0.185,-0.185,162
SUIUSDT,10,10,1,61,NGUOC,false,false,0,-1.889,0.634,-0.542,,29
SUIUSDT,10,10,-1,250,XUOI,false,true,1,0.812,0.054,0.812,0.812,120
SUIUSDT,10,10,1,257,XUOI,false,true,0,-1.887,-1.712,-1.712,-1.887,10
SUIUSDT,10,10,-1,27,XUOI,false,true,0,-2.019,-1.752,-2.355,-2.019,18
SUIUSDT,10,10,1,171,XUOI,false,true,0,-0.497,-0.808,-1.486,-0.497,3
SUIUSDT,10,10,-1,45,XUOI,false,true,0,-3.551,-1.545,-3.551,-3.551,17
SUIUSDT,10,10,1,269,XUOI,false,true,1,6.239,8.301,6.239,6.239,249
SUIUSDT,10,10,-1,52,XUOI,false,true,0,-15.059,-15.059,-15.059,-15.059,52
SUIUSDT,10,10,1,25,NONE,false,true,0,-4.856,-2.338,-3.812,-6.094,18
SUIUSDT,10,10,-1,79,XUOI,false,true,0,-5.142,-5.142,-5.142,-5.142,79
SUIUSDT,10,10,1,77,NONE,false,false,0,-5.139,-1.011,-1.797,,7
SUIUSDT,10,10,-1,233,XUOI,false,true,1,2.422,2.676,1.999,2.422,121
SUIUSDT,10,10,1,53,XUOI,false,true,0,-4.849,-0.613,-2.46,-4.849,18
SUIUSDT,10,10,-1,130,XUOI,false,true,0,-1.354,-1.354,-1.354,-1.354,130
SUIUSDT,10,10,1,15,NGUOC,false,false,0,-4.153,-0.79,-1.601,,4
SUIUSDT,10,10,-1,75,XUOI,false,true,0,-2.308,-3.661,-2.903,-2.308,58
SUIUSDT,10,10,1,63,NONE,false,false,0,-1.327,-0.29,-0.65,,2
SUIUSDT,10,10,-1,59,XUOI,false,true,0,-2.222,-1.397,-1.933,-2.222,19
SUIUSDT,10,10,1,51,XUOI,false,true,0,-2.261,-0.299,-0.908,-2.261,42
SUIUSDT,10,10,-1,184,XUOI,false,true,1,10.326,2.555,2.555,10.326,43
SUIUSDT,10,10,1,360,NGUOC,false,false,1,7.022,-1.347,7.022,,14
SUIUSDT,10,10,-1,44,NGUOC,false,false,0,-3.521,-0.573,-0.539,,3
SUIUSDT,10,10,1,55,XUOI,false,true,0,-5.134,-5.134,-5.134,-5.134,55
SUIUSDT,10,10,-1,98,NGUOC,false,false,0,-0.913,4.042,1.965,,45
SUIUSDT,10,10,1,120,XUOI,false,true,0,-3.822,-3.822,-3.822,-3.822,120
SUIUSDT,10,10,-1,131,NGUOC,false,false,0,-0.672,0.951,0.869,,12
SUIUSDT,10,10,1,53,XUOI,false,true,0,-4.54,-3.206,-3.655,-4.54,19
SUIUSDT,10,10,-1,214,XUOI,false,true,1,3.344,3.344,3.344,3.344,214
SUIUSDT,10,10,1,123,NGUOC,false,false,1,1.012,-0.912,1.15,,16
SUIUSDT,10,10,-1,86,XUOI,false,true,0,-2.301,-1.782,-1.819,-2.301,10
SUIUSDT,10,10,1,58,XUOI,false,true,0,-3.004,-1.165,-1.721,-3.004,7
SUIUSDT,10,10,-1,277,XUOI,false,true,1,16.889,24.903,24.13,16.889,215
SUIUSDT,10,10,1,152,XUOI,false,true,1,1.425,1.425,1.425,1.425,152
SUIUSDT,10,10,-1,76,NGUOC,false,false,0,-2.882,0.157,0.959,,4
SUIUSDT,10,10,1,212,XUOI,false,true,1,6.102,9.094,6.909,6.102,201
SUIUSDT,10,10,-1,63,XUOI,false,true,0,-3.784,-3.784,-3.784,-3.784,63
SUIUSDT,10,10,1,114,XUOI,false,true,0,-2.132,-1.043,-2.013,-2.132,88
SUIUSDT,10,10,-1,103,XUOI,false,true,0,-4.093,-2.907,-2.907,-4.093,90
SUIUSDT,10,10,1,430,XUOI,false,true,1,9.547,-2.731,-2.731,9.547,39
SUIUSDT,10,10,-1,155,NGUOC,false,true,1,1.272,-0.549,-0.975,1.248,12
SUIUSDT,10,10,1,121,XUOI,false,true,1,1.176,1.176,1.176,1.176,121
SUIUSDT,10,10,-1,108,NGUOC,false,false,0,-1.708,-0.608,-0.679,,9
SUIUSDT,10,10,1,30,XUOI,false,true,0,-4.239,-3.817,-4.239,-4.239,27
SUIUSDT,10,10,-1,364,XUOI,false,true,1,9.474,-1.195,2.925,9.474,11
SUIUSDT,10,10,1,200,NGUOC,false,false,1,0.782,0.032,0.782,,4
SUIUSDT,10,10,-1,88,XUOI,false,true,0,-1.763,-1.135,-1.331,-1.763,13
SUIUSDT,10,10,1,55,XUOI,false,true,0,-3.721,-3.58,-3.58,-3.721,51
SUIUSDT,10,10,-1,672,XUOI,false,true,1,25.326,-1.32,4.848,25.326,3
SUIUSDT,10,10,1,545,XUOI,false,true,1,61.676,12.654,10.132,61.676,187
SUIUSDT,10,10,-1,73,NONE,false,false,0,-7.478,-1.245,-1.245,,3
SUIUSDT,10,10,1,104,XUOI,false,true,1,3.394,9.334,3.404,3.394,65
SUIUSDT,10,10,-1,434,XUOI,false,true,1,12.945,5.612,5.612,12.945,166
SUIUSDT,10,10,1,280,NGUOC,false,false,1,4.143,-1.566,-2.377,,4
SUIUSDT,10,10,-1,235,NGUOC,false,false,1,1.318,-0.706,2.245,,12
SUIUSDT,10,10,1,210,XUOI,false,true,1,12.465,12.465,12.465,12.465,210
SUIUSDT,10,10,-1,418,NGUOC,false,false,1,13.823,0.706,-2.966,,2
SUIUSDT,10,10,1,25,NGUOC,false,false,0,-4.793,-1.676,-3.699,,5
SUIUSDT,10,10,-1,103,XUOI,false,true,0,-3.5,-0.758,-0.882,-3.5,37
SUIUSDT,10,10,1,71,XUOI,false,true,0,-3.904,-3.544,-3.904,-3.904,59
SUIUSDT,10,10,-1,219,XUOI,false,true,1,1.155,0.402,0.402,1.155,209
SUIUSDT,10,10,1,101,XUOI,false,true,0,-1.829,-1.829,-1.829,-1.829,101
SUIUSDT,10,10,-1,63,XUOI,false,true,0,-8.314,-4.253,-3.609,-8.314,5
SUIUSDT,10,10,1,112,XUOI,false,true,0,-4.696,-4.696,-4.696,-4.696,112
SUIUSDT,10,10,-1,27,NGUOC,false,false,0,-5.965,-0.595,-2.563,,6
SUIUSDT,10,10,1,293,XUOI,false,true,1,9.581,9.581,9.581,9.581,293
SUIUSDT,10,10,-1,63,NGUOC,false,false,0,-4.178,-0.562,-0.562,,14
SUIUSDT,10,10,1,107,XUOI,false,true,0,-3.211,0.037,-1.988,-3.211,15
SUIUSDT,10,10,-1,88,XUOI,false,true,0,-0.23,-0.23,-0.23,-0.23,88
SUIUSDT,10,10,1,153,NGUOC,false,false,1,7.609,1.448,7.609,,12
SUIUSDT,10,10,-1,61,XUOI,false,true,0,-4.447,-1.629,-3.058,-4.447,10
SUIUSDT,10,10,1,69,XUOI,false,true,0,-3.322,-2.383,-3.15,-3.322,32
SUIUSDT,10,10,-1,16,XUOI,false,true,0,-3.733,-1.341,-3.078,-3.733,5
SUIUSDT,10,10,1,168,XUOI,false,true,0,-0.442,2.049,0.651,-0.442,69
SUIUSDT,10,10,-1,47,XUOI,false,true,0,-4.805,-4.26,-5.149,-4.805,45
SUIUSDT,10,10,1,479,XUOI,false,true,1,29.322,29.322,29.322,29.322,479
SUIUSDT,10,10,-1,29,NGUOC,false,false,0,-5.889,-1.336,-2.928,,8
SUIUSDT,10,10,1,128,XUOI,false,true,0,-1.301,-1.301,-1.301,-1.301,128
SUIUSDT,10,10,-1,80,NGUOC,false,false,0,-4.721,-0.792,-1.151,,3
SUIUSDT,10,10,1,131,XUOI,false,true,1,3.66,3.66,3.66,3.66,131
SUIUSDT,10,10,-1,282,NGUOC,false,false,0,-0.064,-0.989,-1.232,,2
SUIUSDT,10,10,1,102,XUOI,false,true,1,1.118,-2.197,1.118,1.118,7
SUIUSDT,10,10,-1,77,NGUOC,false,false,0,-4.504,-1.184,-3.125,,15
SUIUSDT,10,10,1,78,XUOI,false,true,0,-1.612,-1.612,-1.612,-1.612,78
SUIUSDT,10,10,-1,59,NGUOC,false,false,0,-8.017,1.433,-5.682,,5
SUIUSDT,10,10,1,128,XUOI,false,true,0,-5.057,-5.057,-5.057,-5.057,128
SUIUSDT,10,10,-1,113,NGUOC,false,true,0,-0.117,1.902,0.974,-7.476,2
SUIUSDT,10,10,1,61,XUOI,false,true,0,-4.616,-3.949,-3.949,-4.616,32
SUIUSDT,10,10,-1,121,XUOI,false,true,0,-5.271,-1.743,-2.344,-5.271,11
SUIUSDT,10,10,1,190,XUOI,false,true,1,11.426,11.426,11.426,11.426,190
SUIUSDT,10,10,-1,261,NGUOC,false,false,1,2.683,-1.484,1.222,,14
SUIUSDT,10,10,1,218,XUOI,false,true,1,13.62,14.287,14.287,13.62,199
SUIUSDT,10,10,-1,25,XUOI,false,true,0,-9.01,-3.166,-6.181,-9.01,5
SUIUSDT,10,10,1,151,XUOI,false,true,0,-8.868,-5.91,-5.91,-8.868,106
SUIUSDT,10,10,-1,136,XUOI,false,true,0,-1.738,-1.738,-1.738,-1.738,136
SUIUSDT,10,10,1,55,NGUOC,false,false,0,-5.546,-2.685,-4.625,,7
SUIUSDT,10,10,-1,116,XUOI,false,true,0,-4.714,-4.714,-4.714,-4.714,116
SUIUSDT,10,10,1,117,NGUOC,false,false,0,-3.299,0.607,-2.183,,8
SUIUSDT,10,10,-1,64,NGUOC,false,false,0,-1.561,-0.498,-0.517,,3
SUIUSDT,10,10,1,90,XUOI,false,true,0,-1.907,-0.825,-0.825,-1.907,68
SUIUSDT,10,10,-1,227,XUOI,false,true,1,3.486,3.486,3.486,3.486,227
SUIUSDT,10,10,1,104,NGUOC,false,false,0,-2.418,-1.453,-1.812,,5
SUIUSDT,10,10,-1,223,XUOI,false,true,1,6.199,0.319,4.705,6.199,45
SUIUSDT,10,10,1,47,XUOI,false,true,0,-2.942,-1.897,-3.53,-2.942,20
SUIUSDT,10,10,-1,113,XUOI,false,true,0,-1.35,2.028,-0.922,-1.35,105
SUIUSDT,10,10,1,268,XUOI,false,true,1,12.025,13.661,12.16,12.025,247
SUIUSDT,10,10,-1,79,XUOI,false,true,0,-4.932,-4.932,-4.932,-4.932,79
SUIUSDT,10,10,1,78,XUOI,false,true,0,-7.397,-4.776,-4.776,-7.397,8
SUIUSDT,10,10,-1,148,XUOI,false,true,0,-0.203,-0.203,-0.203,-0.203,148
SUIUSDT,10,10,1,93,NGUOC,false,false,0,-4.818,-1.18,-3.505,,10
SUIUSDT,10,10,-1,36,XUOI,false,true,0,-6.856,-6.856,-6.856,-6.856,36
SUIUSDT,10,10,1,348,NGUOC,false,false,1,16.202,-0.598,16.202,,14
SUIUSDT,10,10,-1,64,XUOI,false,false,0,-1.888,-1.999,-2.374,,12
SUIUSDT,10,10,1,278,XUOI,false,true,1,27.948,31.938,28.414,27.948,272
SUIUSDT,10,10,-1,97,XUOI,false,true,0,-9.783,-7.397,-11,-9.783,42
SUIUSDT,10,10,1,167,XUOI,false,true,0,-2.925,-3.124,-2.925,-2.925,166
SUIUSDT,10,10,-1,27,NONE,false,false,0,-8.517,-3.62,-9.572,,6
SUIUSDT,10,10,1,292,XUOI,false,true,1,8.456,6.847,5.977,8.456,114
SUIUSDT,10,10,-1,125,XUOI,false,true,0,-4.462,-3.2,-3.2,-4.462,8
SUIUSDT,10,10,1,87,XUOI,false,true,0,-5.753,-4.976,-5.266,-5.753,11
SUIUSDT,10,10,-1,275,XUOI,false,true,0,-2.809,-2.809,-2.809,-2.809,275
SUIUSDT,10,10,1,20,NGUOC,false,false,0,-5.024,-1.457,-4.868,,5
SUIUSDT,10,10,-1,272,XUOI,false,true,1,1.009,1.009,1.009,1.009,272
SUIUSDT,10,10,1,246,NGUOC,false,false,1,0.787,-1.192,-2.124,,12
SUIUSDT,10,10,-1,52,XUOI,false,true,0,-1.968,-1.968,-1.968,-2.718,52
SUIUSDT,10,10,1,132,NGUOC,false,false,0,-5.248,-1.747,-1.56,,5
SUIUSDT,10,10,-1,54,XUOI,false,true,0,-4.783,-3.541,-4.18,-4.783,50
SUIUSDT,10,10,1,48,XUOI,false,true,0,-5.901,-2.64,-2.961,-5.901,15
SUIUSDT,10,10,-1,81,XUOI,false,true,0,-1.35,-1.35,-1.35,-1.35,81
SUIUSDT,10,10,1,516,NGUOC,false,false,1,22.885,1.796,8.85,,23
SUIUSDT,10,10,-1,308,NGUOC,false,false,1,7.808,-1.733,-2.414,,8
SUIUSDT,10,10,1,277,XUOI,false,true,1,20.678,21.491,18.137,20.678,89
SUIUSDT,10,10,-1,104,XUOI,false,true,1,0.788,0.795,0.795,0.788,102
SUIUSDT,10,10,1,134,XUOI,false,true,0,-0.45,-0.45,-0.45,-0.45,134
SUIUSDT,10,10,-1,36,NGUOC,false,false,0,-3.651,0.234,-3.456,,3
SUIUSDT,10,10,1,71,XUOI,false,true,0,-4.374,-4.527,-4.527,-4.374,70
SUIUSDT,10,10,-1,244,NONE,false,true,1,7.712,-0.588,-3.184,7.165,49
SUIUSDT,10,10,1,111,XUOI,false,true,1,3.942,3.942,3.942,3.942,111
SUIUSDT,10,10,-1,200,NGUOC,false,false,0,-2.729,1.523,-1.571,,2
SUIUSDT,10,10,1,206,XUOI,false,true,0,-2.047,-2.047,-2.047,-2.047,206
SUIUSDT,10,10,-1,144,NGUOC,false,false,1,2.343,-0.032,3.989,,2
SUIUSDT,10,10,1,13,XUOI,false,true,0,-5.343,-3.5,-3.5,-5.343,9
SUIUSDT,10,10,-1,111,XUOI,false,true,0,-1.577,1.282,0.905,-1.577,71
SUIUSDT,10,10,1,99,XUOI,false,true,0,-2.014,-2.014,-2.014,-2.014,99
SUIUSDT,10,10,-1,90,NGUOC,false,false,0,-4.186,-1.027,-2.209,,3
SUIUSDT,10,10,1,33,XUOI,false,true,0,-4.303,-3.153,-4.303,-4.303,13
SUIUSDT,10,10,-1,27,XUOI,false,true,0,-4.666,-6.091,-6.091,-4.666,22
