symbol,S,pnl,win,exitType,hold,fastCycleLen,slowAge,confLag,pullLag,pullDepth,entryVsZone,volConfirm,volEntry,atrPct,zoneWidth,zoneAge,zoneMerged,slowStrength,moveFromFlip,emaSlope,hour,rangePct
DOGEUSDT,-1,1.9,1,TP,14,1,145,0,0,-3.17,2.25,7.6,7.6,0.83,0.99,126,1,1.71,0,-1,16,3.01
DOGEUSDT,-1,-2.1,0,SL,2,3,723,0,2,-0.3,2.81,0.9,0.87,0.96,1.39,118,1,0.58,-1.18,-1,16,0.79
DOGEUSDT,-1,1.9,1,TP,20,4,241,0,3,0.13,1.1,3.92,1.14,0.55,0.48,241,0,1.5,-1.14,-1,0,0.67
DOGEUSDT,-1,-2.1,0,SL,2,1,406,0,0,-5.37,5.14,5.48,5.48,0.92,0.37,72,0,1.39,0,-1,21,2.84
DOGEUSDT,-1,1.9,1,TP,1,1,742,0,0,-2.16,3.79,1.45,1.45,1.16,1.06,43,0,3.38,0,-1,9,1.25
DOGEUSDT,1,-2.1,0,SL,28,3,478,0,2,-0.27,1.98,1.02,0.65,0.63,0.77,114,0,1.78,-0.31,1,20,0.53
DOGEUSDT,1,1.9,1,TP,21,2,160,0,1,-0.17,2.6,0.99,0.7,0.51,0.53,169,1,1.52,-0.09,1,4,0.47
DOGEUSDT,-1,1.9,1,TP,13,1,229,0,0,-2.44,3.06,2.75,2.75,0.47,0.25,22,0,1.38,0,-1,2,1.05
DOGEUSDT,1,1.9,1,TP,29,1,156,0,0,-2.89,2.08,0.85,0.85,0.42,0.17,78,0,1.08,0,1,17,0.36
DOGEUSDT,-1,1.9,1,TP,8,4,213,2,1,-0.21,0.9,0.57,0.76,0.55,0.42,20,0,0.27,0.38,-1,23,0.5
DOGEUSDT,-1,-2.1,0,SL,16,4,128,0,3,0.06,1.73,0.46,0.95,0.86,0.46,38,0,2.43,-0.91,-1,21,0.85
DOGEUSDT,-1,1.9,1,TP,55,4,225,0,3,-0.08,1.73,1.52,0.9,0.88,0.67,47,0,1.97,-0.76,-1,3,0.73
DOGEUSDT,-1,1.9,1,TP,7,1,1225,0,0,-2.37,2.57,2,2,0.7,0.67,2,0,1.76,0,-1,13,0.93
DOGEUSDT,1,-2.1,0,SL,12,2,288,0,1,0.11,0.5,1.83,1.18,0.79,0.91,70,1,1.83,-0.36,1,11,0.89
DOGEUSDT,-1,1.9,1,TP,5,1,145,0,0,-2.37,2.97,0.73,0.73,1.09,0.59,118,0,3.1,0,-1,7,0.6
DOGEUSDT,-1,-2.1,0,SL,38,2,444,0,1,-0.1,1.64,0.39,0.54,0.53,0.93,21,1,1.55,-0.24,-1,10,0.4
DOGEUSDT,1,1.9,1,TP,63,3,214,0,2,-0.21,2.35,0.3,0.4,0.7,0.51,11,1,1.13,-0.58,1,19,0.68
DOGEUSDT,-1,1.9,1,TP,5,1,203,0,0,-3.13,5.65,1.04,1.04,0.78,0.27,69,0,1.74,0,-1,1,0.7
DOGEUSDT,1,1.9,1,TP,48,4,226,0,3,-0.42,7.36,1.43,0.75,0.33,0.68,335,1,0.72,-0.3,1,18,0.29
DOGEUSDT,1,1.9,1,TP,7,1,518,0,0,-1.84,2.54,3.07,3.07,1.17,0.53,164,0,2.69,0,1,6,2.39
DOGEUSDT,-1,1.9,1,TP,7,1,369,0,0,-3.75,5.59,2.74,2.74,0.64,0.28,164,0,0.6,0,-1,14,0.94
DOGEUSDT,-1,1.9,1,TP,36,1,141,0,0,-2.66,1.11,0.7,0.7,0.76,0.53,111,0,1.17,0,-1,17,0.61
DOGEUSDT,-1,1.9,1,TP,4,1,518,0,0,-2.15,2.93,3.51,3.51,0.31,0.19,106,0,0.88,0,-1,1,0.72
DOGEUSDT,1,-2.1,0,SL,27,2,146,0,1,-0.32,3.65,3.15,1.66,0.41,0.33,111,1,1.04,-0.5,1,17,0.65
DOGEUSDT,1,-0.588,0,TIMEOUT,140,2,275,0,1,-0.13,2.06,0.99,0.67,0.31,0.34,240,1,0.36,-0.1,1,1,0.22
DOGEUSDT,1,1.9,1,TP,42,2,576,0,1,-0.07,2.51,0.52,1.19,0.46,0.38,40,1,0.88,-0.35,1,5,0.57
DOGEUSDT,-1,1.9,1,TP,26,1,160,0,0,-3.71,4.85,8.82,8.82,0.72,1.05,530,0,0.87,0,-1,11,3.64
DOGEUSDT,1,1.9,1,TP,4,1,390,0,0,-3.48,5.09,2.05,2.05,1.07,0.33,4,0,2.04,0,1,5,1.52
DOGEUSDT,1,1.9,1,TP,9,1,571,0,0,-3.49,4.94,1.8,1.8,1.34,0.52,83,0,0.61,0,1,2,1.52
DOGEUSDT,1,-2.1,0,SL,20,3,755,0,2,0.39,1.03,1.38,1.35,1.22,0.43,27,0,2.47,-1.5,1,0,1.62
DOGEUSDT,-1,1.9,1,TP,21,1,773,0,0,-1.87,1.85,1.05,1.05,1.15,0.36,96,0,0.62,0,-1,20,1.09
DOGEUSDT,-1,1.9,1,TP,9,2,1226,0,1,-0.45,1.39,0.59,0.76,0.48,0.56,9,1,1.41,-0.12,-1,13,0.41
DOGEUSDT,1,1.9,1,TP,85,1,340,0,0,-3.47,5.73,4.35,4.35,0.53,0.11,176,0,0.26,0,1,3,1.31
DOGEUSDT,-1,-1.174,0,TIMEOUT,29,3,195,0,2,0.13,1.87,0.65,0.78,0.22,0.38,52,0,0.65,-0.15,-1,14,0.29
DOGEUSDT,1,1.9,1,TP,3,1,283,0,0,-1.99,11.42,1.96,1.96,0.66,0.35,382,0,1.19,0,1,0,0.84
DOGEUSDT,1,-2.1,0,SL,21,1,871,0,0,-2.82,4,2.02,2.02,1.11,0.83,16,1,0.77,0,1,3,1.57
DOGEUSDT,1,1.9,1,TP,60,4,367,0,3,-0.19,1.97,1.94,0.81,0.85,0.54,240,0,0.88,-1.38,1,1,0.95
DOGEUSDT,-1,1.9,1,TP,43,1,277,0,0,-3.36,2.69,3.51,3.51,0.6,0.19,129,0,0.83,0,-1,16,1.44
DOGEUSDT,-1,-2.1,0,SL,54,4,536,0,3,0.09,1.15,1.35,1.04,0.3,0.35,19,1,0.53,-0.46,-1,11,0.22
DOGEUSDT,-1,1.9,1,TP,13,1,201,0,0,-0.62,2.96,0.59,0.59,0.23,0.12,47,0,0.69,0,-1,17,0.16
DOGEUSDT,1,1.9,1,TP,33,1,217,0,0,-2.02,3.06,1.85,1.85,0.51,0.17,35,0,0.97,0,1,14,0.58
DOGEUSDT,-1,1.9,1,TP,3,1,120,0,0,-2.25,4.42,1.79,1.79,1.65,1.29,11,0,2.87,0,-1,16,3.55
DOGEUSDT,1,1.9,1,TP,38,2,163,0,1,-0.87,2.38,0.57,1.17,0.31,0.29,45,0,0.53,-0.07,1,0,0.44
DOGEUSDT,1,1.9,1,TP,89,3,273,0,2,-0.14,2.64,5.34,0.97,0.42,0.28,51,0,1.32,-0.31,1,4,0.28
DOGEUSDT,1,-2.1,0,SL,3,1,157,0,0,-5.74,7.64,13.03,13.03,1.01,0.23,11,0,2,0,1,7,2.7
DOGEUSDT,1,-2.1,0,SL,58,4,293,0,3,0.26,2.83,2.84,1.47,0.46,0.47,47,0,0.44,-0.98,1,11,0.53
DOGEUSDT,-1,1.9,1,TP,5,1,157,0,0,-2.46,4.22,6.15,6.15,0.32,0.12,64,0,0.87,0,-1,14,0.95
DOGEUSDT,-1,1.9,1,TP,34,1,699,0,0,-1.97,7.4,2.02,2.02,0.33,0.85,325,0,0.65,0,-1,6,0.51
DOGEUSDT,-1,-0.907,0,TIMEOUT,130,4,558,0,3,-1.05,2.47,0.4,3.91,0.37,0.27,7,0,0.32,0.03,-1,16,1.08
DOGEUSDT,-1,1.9,1,TP,6,1,887,0,0,-0.49,2.3,0.42,0.42,0.2,0.16,84,0,0.4,0,-1,2,0.16
DOGEUSDT,-1,-1.235,0,TIMEOUT,114,3,1190,0,2,0.11,1.38,0.86,0.5,0.27,0.12,85,0,0.86,-0.31,-1,6,0.21
DOGEUSDT,1,-2.1,0,SL,22,4,154,0,3,-0.01,0.77,2.46,0.72,0.35,0.56,37,2,0.76,-0.52,1,5,0.43
DOGEUSDT,1,-1.659,0,TIMEOUT,73,1,263,0,0,-4.56,5.35,1.28,1.28,0.37,0.2,2,0,0.66,0,1,22,0.43
DOGEUSDT,-1,1.9,1,TP,76,1,791,0,0,-1.62,4.53,0.66,0.66,0.21,0.32,49,0,0.65,0,-1,14,0.17
DOGEUSDT,1,1.9,1,TP,6,4,511,0,3,0.05,9.39,0.92,1.41,0.95,0.13,261,0,2.02,-1.47,1,16,1.39
DOGEUSDT,1,1.9,1,TP,84,1,402,0,0,-2.98,3.05,3.88,3.88,0.61,0.49,3,0,0.69,0,1,14,1.4
DOGEUSDT,1,1.9,1,TP,13,1,925,0,0,-2.16,6.02,1.82,1.82,0.57,0.15,202,0,1.06,0,1,1,1
DOGEUSDT,1,1.9,1,TP,37,2,1344,0,1,-0.66,1.4,0.63,1.04,0.68,0.56,26,0,1.8,0.13,1,10,0.76
DOGEUSDT,-1,1.9,1,TP,13,1,162,0,0,-2.43,0.22,3.01,3.01,0.54,0.61,402,1,1.06,0,-1,23,0.75
DOGEUSDT,1,-2.1,0,SL,39,3,248,0,2,-0.01,0.76,2.33,0.71,0.61,0.31,10,0,1.07,-0.5,1,12,0.53
DOGEUSDT,-1,1.9,1,TP,104,4,439,0,3,-0.26,1.71,0.81,1.93,0.36,0.53,32,1,0.98,-0.16,-1,14,0.75
DOGEUSDT,-1,-0.86,0,TIMEOUT,105,3,278,0,2,0,0.26,3.43,1,0.2,0.06,4,0,0.51,-0.27,-1,15,0.19
DOGEUSDT,1,1.9,1,TP,17,1,313,0,0,-3.01,2.03,5.37,5.37,0.23,0.21,0,0,0.63,0,1,3,0.69
DOGEUSDT,1,1.9,1,TP,14,1,100,0,0,-2.99,3.09,2.45,2.45,0.44,0.24,28,0,0.7,0,1,16,0.6
DOGEUSDT,1,1.9,1,TP,3,1,484,0,0,-1.16,17.4,2.51,2.51,1.89,0.16,412,0,4.13,0,1,16,3.94
DOGEUSDT,-1,-2.1,0,SL,3,4,3,0,3,-0.06,3.94,1.74,0.87,0.72,1.01,340,0,2.2,-1.08,-1,2,0.73
DOGEUSDT,1,1.9,1,TP,34,2,293,0,1,0.13,0.27,0.39,0.34,0.65,0.53,203,0,1.5,-0.16,-1,19,0.3
DOGEUSDT,-1,1.9,1,TP,161,1,253,0,0,-3.7,4.4,2.47,2.47,0.79,0.38,4,0,1.61,0,-1,15,0.89
DOGEUSDT,1,1.9,1,TP,1,2,181,0,1,0.08,0.1,0.57,1.14,0.8,0.36,144,0,1.91,-0.35,1,12,0.99
DOGEUSDT,1,1.9,1,TP,18,4,368,0,3,0.07,1.64,0.65,0.56,0.5,0.3,59,0,1.44,-0.36,1,11,0.53
DOGEUSDT,-1,-2.1,0,SL,22,2,513,0,1,-0.27,5.12,1.68,1.73,0.57,1.26,188,0,1.58,-0.51,-1,0,0.86
DOGEUSDT,-1,-2.1,0,SL,15,2,669,0,1,-1.1,3.91,1.3,1.92,0.77,1.26,344,0,1.34,0.79,-1,15,1.41
DOGEUSDT,1,1.9,1,TP,30,3,187,0,2,-0.14,0.09,1.36,1.23,0.72,0.19,60,0,0.31,-1.56,1,14,0.99
DOGEUSDT,-1,1.9,1,TP,15,1,100,0,0,-2.04,1.9,1.07,1.07,0.74,0.24,1,0,2.04,0,-1,21,0.88
DOGEUSDT,1,-2.1,0,SL,45,1,217,0,0,-4,4.13,2.96,2.96,0.58,0.28,51,0,0.53,0,1,2,0.68
DOGEUSDT,-1,1.9,1,TP,4,2,1038,0,1,-0.14,2.07,1.35,7.49,0.57,0.48,20,0,0.95,-0.83,-1,12,1.95
DOGEUSDT,1,-2.1,0,SL,6,1,910,0,0,-4.19,5.55,3.42,3.42,1.1,0.89,68,1,2.4,0,1,15,2.2
DOGEUSDT,1,1.9,1,TP,24,2,246,0,1,-0.73,8.1,0.9,0.59,0.54,0.47,381,0,1.14,0.36,1,8,0.61
DOGEUSDT,1,1.9,1,TP,3,2,433,0,1,0,3,1.12,2.06,0.83,0.41,149,0,2.13,-0.58,1,7,0.96
DOGEUSDT,1,1.9,1,TP,11,1,587,0,0,-1.53,8.17,1.66,1.66,1.26,0.38,304,0,2.57,0,1,21,2.44
DOGEUSDT,-1,1.9,1,TP,20,4,147,0,3,-0.11,6.92,1.11,0.85,0.56,0.74,599,0,1.68,-0.13,-1,10,0.31
DOGEUSDT,-1,1.9,1,TP,48,3,143,0,2,-0.52,-0.71,1.44,1.88,0.77,0.06,451,0,2.17,-0.86,-1,14,1.33
DOGEUSDT,-1,1.9,1,TP,4,3,327,1,1,0.42,1.37,0.34,0.42,0.57,0.63,929,0,1.43,-0.07,1,6,0.4
DOGEUSDT,1,1.9,1,TP,37,2,456,0,1,-0.42,23.02,1.17,1.51,0.77,0.37,472,0,1.8,0.18,1,16,1
DOGEUSDT,-1,1.9,1,TP,10,3,289,1,1,0.41,7.43,0.93,0.69,0.57,0.88,56,0,1.35,-0.07,1,11,0.44
DOGEUSDT,-1,1.9,1,TP,6,1,713,0,0,-2.26,2.95,1.51,1.51,0.35,0.33,3,0,0.92,0,-1,21,0.52
DOGEUSDT,-1,1.9,1,TP,3,3,903,0,2,-1.05,10.82,1.16,3.47,0.83,0.36,191,0,1.72,-0.06,-1,21,1.93
DOGEUSDT,-1,-2.1,0,SL,28,2,1131,0,1,0.06,4.46,0.55,1.44,0.39,0.24,37,0,0.95,-0.16,-1,6,0.38
DOGEUSDT,-1,1.9,1,TP,13,1,1229,0,0,-1.26,5.61,1.22,1.22,0.39,0.24,136,0,0.62,0,-1,6,0.28
DOGEUSDT,-1,1.9,1,TP,5,4,2052,0,3,0.19,1.71,1.15,1.08,0.51,0.43,64,0,0.43,-1.04,-1,20,0.5
DOGEUSDT,-1,1.9,1,TP,5,1,422,0,0,-2.73,3.3,0.6,0.6,0.98,0.59,35,1,1.01,0,-1,18,0.77
DOGEUSDT,-1,1.9,1,TP,35,4,612,0,3,-0.26,4.28,0.7,0.78,0.39,0.11,71,0,1.12,-0.48,-1,17,0.33
DOGEUSDT,-1,1.9,1,TP,2,1,1030,0,0,-2.99,5.17,2.23,2.23,1.19,0.67,149,0,2.73,0,-1,2,1.95
DOGEUSDT,-1,1.9,1,TP,47,1,112,0,0,-3.93,5.06,1.9,1.9,0.62,0.32,55,0,1.34,0,-1,1,0.66
DOGEUSDT,-1,1.9,1,TP,9,1,208,0,0,-1.8,2.72,0.96,0.96,1.32,0.39,47,0,2.04,0,-1,17,1.5
DOGEUSDT,-1,1.9,1,TP,25,4,412,0,3,-0.25,0.75,1.09,0.8,0.45,0.24,8,0,0.9,-0.42,-1,8,0.33
DOGEUSDT,-1,1.9,1,TP,49,1,256,0,0,-2.57,4.78,0.92,0.92,0.35,0.32,12,0,1.06,0,-1,8,0.19
DOGEUSDT,-1,1.9,1,TP,2,1,766,0,0,-2.77,2.36,1.2,1.2,0.6,0.34,89,0,1.09,0,-1,15,0.98
DOGEUSDT,-1,-2.1,0,SL,15,2,103,0,1,-0.25,5.34,0.45,1.16,1.06,1.04,114,0,2.52,-1.08,-1,17,2.02
DOGEUSDT,1,-2.1,0,SL,1,4,203,0,3,0.12,-3.23,3.29,12.78,1.18,0.73,87,0,1.14,-2.45,1,19,6.36
DOGEUSDT,-1,1.9,1,TP,11,1,218,0,0,-3.28,0.58,2.53,2.53,0.42,0.31,185,0,0.4,0,-1,0,0.61
DOGEUSDT,1,1.9,1,TP,41,3,317,0,2,-0.03,6.93,0.41,0.6,0.28,0.37,507,0,0.57,-0.27,1,3,0.19
DOGEUSDT,-1,1.9,1,TP,3,3,512,0,2,-0.55,3.02,1.17,2.93,0.63,1.71,272,0,1.61,-0.45,-1,2,1.23
DOGEUSDT,1,1.9,1,TP,4,1,224,0,0,-4.79,5.34,7.73,7.73,0.51,0.26,234,0,0.92,0,1,8,1.74
DOGEUSDT,1,1.9,1,TP,6,1,587,0,0,-3.43,3.3,2.71,2.71,0.51,0.49,3,1,0.28,0,1,3,0.86
DOGEUSDT,-1,1.9,1,TP,13,1,275,0,0,-3.71,5.96,1.45,1.45,1.01,0.54,534,1,1.81,0,-1,16,0.97
DOGEUSDT,1,1.9,1,TP,15,1,139,0,0,-3.23,3.25,1.7,1.7,0.36,0.21,2,0,0.66,0,1,9,0.39
DOGEUSDT,-1,1.9,1,TP,3,1,152,0,0,-3.52,8.47,1.62,1.62,0.96,0.37,554,0,1.44,0,-1,17,1.83
DOGEUSDT,-1,1.9,1,TP,5,3,428,0,2,0.03,2.3,0.77,0.87,0.52,0.2,17,0,1.35,-0.66,-1,14,0.73
DOGEUSDT,-1,1.9,1,TP,7,1,537,0,0,-1.67,2.37,0.99,0.99,1.19,0.31,104,0,1.57,0,-1,17,0.76
DOGEUSDT,1,1.9,1,TP,1,1,109,0,0,-3.63,3.17,3.32,3.32,0.76,0.32,123,0,0.99,0,1,15,1.05
DOGEUSDT,1,1.9,1,TP,25,4,219,0,3,1.23,0.01,0.76,4.87,0.64,0.2,29,0,0.72,-1.58,-1,2,1.54
DOGEUSDT,-1,-2.1,0,SL,25,1,394,0,0,-1.67,1.89,0.45,0.45,0.59,0.33,6,0,1.51,0,-1,10,0.45
DOGEUSDT,-1,1.9,1,TP,74,4,229,0,3,0.05,4.27,0.88,0.57,0.25,0.23,164,0,0.76,-0.21,-1,4,0.19
DOGEUSDT,-1,1.9,1,TP,25,1,431,0,0,-0.9,17.5,0.81,0.81,0.47,0.15,129,0,1.33,0,-1,7,0.29
DOGEUSDT,-1,-2.1,0,SL,5,3,502,0,2,0.23,-0.91,0.93,1.1,1.28,0.62,175,0,1.34,-3.19,-1,19,1.38
DOGEUSDT,-1,1.9,1,TP,24,1,1131,0,0,-1.09,5.93,0.96,0.96,0.53,0.39,134,0,1.61,0,-1,8,0.47
DOGEUSDT,-1,1.9,1,TP,82,1,277,0,0,-1.69,2.27,2.74,2.74,0.77,0.4,116,0,1.7,0,-1,19,1.32
DOGEUSDT,-1,1.9,1,TP,54,1,585,0,0,-3.22,2.6,1.42,1.42,0.37,0.31,159,0,1,0,-1,0,0.4
DOGEUSDT,1,1.9,1,TP,23,4,321,0,3,-0.35,3.44,0.7,0.67,0.42,0.31,28,0,0.62,0.07,1,0,0.3
DOGEUSDT,-1,-1.243,0,TIMEOUT,76,1,254,0,0,-2.59,3.76,0.87,0.87,0.19,0.2,14,0,0.18,0,-1,4,0.11
DOGEUSDT,1,1.9,1,TP,9,1,164,0,0,-2.04,0.83,0.75,0.75,0.44,0.26,93,1,0.28,0,1,20,0.36
DOGEUSDT,-1,1.9,1,TP,26,1,153,0,0,-3.14,1.46,21.77,21.77,0.73,0.83,0,0,0.52,0,-1,23,4.07
DOGEUSDT,-1,-2.1,0,SL,3,3,310,0,2,0.23,5.65,3.61,3.38,0.52,0.3,163,0,1.09,-0.87,-1,14,1.45
DOGEUSDT,1,-1.648,0,TIMEOUT,102,1,124,0,0,-2.6,3.47,1.74,1.74,0.32,0.32,122,0,1,0,1,11,0.28
DOGEUSDT,-1,1.9,1,TP,42,1,516,0,0,-2.08,1.69,0.53,0.53,0.36,0.71,200,1,0.48,0,-1,19,0.29
DOGEUSDT,-1,1.9,1,TP,5,2,776,0,1,-1.06,2.67,1.76,4.25,0.43,0.16,8,0,0.96,-0.76,-1,12,1.29
DOGEUSDT,-1,1.9,1,TP,130,3,210,0,2,-0.1,9.37,1.32,0.72,0.35,0.47,254,1,1.11,-0.56,-1,5,0.39
ADAUSDT,1,-2.1,0,SL,1,1,319,0,0,-6.2,4.83,6.62,6.62,1.02,0.23,67,0,0.46,0,1,14,3.79
ADAUSDT,1,-2.1,0,SL,3,3,214,0,2,-0.65,4.12,1.87,0.61,1.81,0.95,289,0,2.26,-1.53,1,16,1.72
ADAUSDT,1,-2.1,0,SL,2,1,214,0,0,-3.86,3.85,5.01,5.01,1.51,0.86,113,0,3.97,0,1,10,4.57
ADAUSDT,1,-2.1,0,SL,14,4,659,0,3,0.05,10.9,0.85,1.73,1.22,0.79,555,0,0.98,-1,1,1,1.39
ADAUSDT,1,-2.1,0,SL,13,3,74,0,2,-1.01,11.05,0.48,1.21,0.83,1.13,258,0,2.58,0.19,1,4,0.95
ADAUSDT,1,1.9,1,TP,4,1,328,0,0,-1.81,4.46,1.05,1.05,0.96,0.59,366,0,1.33,0,1,18,1.02
ADAUSDT,1,1.9,1,TP,3,1,642,0,0,-2.86,3.86,2.95,2.95,1.48,0.19,71,0,3.45,0,1,1,3.02
ADAUSDT,1,1.9,1,TP,1,1,92,0,0,-2.67,11.91,3.39,3.39,2.16,0.32,841,0,5.63,0,1,16,4.55
ADAUSDT,-1,-2.1,0,SL,30,3,423,0,2,-0.47,13.28,0.59,0.57,0.47,0.53,416,0,1.56,-0.05,-1,19,0.36
ADAUSDT,-1,1.9,1,TP,6,2,520,0,1,-0.91,2.78,2.78,1.95,0.91,0.57,101,0,2.53,-0.29,-1,20,1.44
ADAUSDT,1,-2.1,0,SL,3,3,259,0,2,-0.05,17.57,1.32,0.56,0.93,0.6,301,0,2.82,-0.93,1,0,0.59
ADAUSDT,1,-2.1,0,SL,100,3,385,0,2,-0.25,3.39,0.61,1.25,0.86,0.64,46,0,2.48,-0.25,1,8,1.12
ADAUSDT,1,1.9,1,TP,29,2,568,0,1,-0.1,3.94,0.58,0.58,1.47,1.81,308,1,2.63,-0.1,1,17,1.24
ADAUSDT,-1,-2.1,0,SL,1,1,362,0,0,-1.75,0.09,4.63,4.63,2.84,1.96,1259,1,5.89,0,-1,14,8.18
ADAUSDT,-1,1.9,1,TP,9,1,334,0,0,-2.14,3.83,0.91,0.91,0.71,2.69,227,2,1.07,0,-1,18,0.61
ADAUSDT,1,-2.028,0,TIMEOUT,39,2,403,0,1,0.49,0.7,0.83,0.92,0.45,0.3,136,0,1.2,-0.27,1,14,0.4
ADAUSDT,-1,-2.1,0,SL,98,4,255,0,3,0.2,5.04,0.88,0.47,0.49,1.03,203,1,1.41,-0.55,-1,21,0.35
ADAUSDT,-1,1.9,1,TP,15,1,414,0,0,-1.48,2.9,1.06,1.06,0.46,0.41,25,0,0.48,0,-1,12,0.5
ADAUSDT,1,1.9,1,TP,30,1,247,0,0,-3.17,1.38,2.01,2.01,0.61,0.52,103,0,1.46,0,1,23,0.53
ADAUSDT,1,1.9,1,TP,1,1,444,0,0,-4.73,8.98,4.58,4.58,0.66,0.49,300,0,1.86,0,1,0,1.48
ADAUSDT,1,1.9,1,TP,7,1,874,0,0,-2.38,0.26,2.27,2.27,1.56,1.01,112,0,3.28,0,1,1,2.05
ADAUSDT,1,-2.1,0,SL,17,3,1156,0,2,-0.02,1.61,0.92,0.9,0.85,0.53,12,0,2.63,-1.06,1,23,0.84
ADAUSDT,1,1.9,1,TP,3,1,238,0,0,-0.93,18.52,0.45,0.45,0.83,1.24,519,1,2.53,0,1,5,0.46
ADAUSDT,-1,1.9,1,TP,5,4,548,0,3,-0.89,2.02,0.52,0.63,1.03,0.96,227,0,2.12,0.57,-1,12,1.13
ADAUSDT,-1,1.9,1,TP,17,1,387,0,0,-1.66,2.39,1.28,1.28,0.71,0.21,154,0,0.81,0,-1,3,0.83
ADAUSDT,1,-2.1,0,SL,20,2,361,0,1,0.26,3.97,1.16,0.45,0.52,0.67,94,0,1.61,-0.28,1,22,0.46
ADAUSDT,-1,1.9,1,TP,5,1,148,0,0,-3.42,2.52,4.84,4.84,1.44,0.66,65,0,2.81,0,-1,22,3.86
ADAUSDT,1,-2.1,0,SL,29,4,253,0,3,-0.34,1.97,1.49,2.01,0.59,0.36,302,0,1.58,-0.46,1,9,1
ADAUSDT,1,1.9,1,TP,2,1,248,0,0,-2.53,3.78,2.57,2.57,1.17,0.81,35,0,1.1,0,1,14,2.22
ADAUSDT,1,1.9,1,TP,33,1,205,0,0,-2.85,5.29,1.33,1.33,0.57,0.5,166,0,1.38,0,1,16,0.68
ADAUSDT,1,1.9,1,TP,9,2,481,0,1,-0.02,-1.2,1.73,2.12,0.64,0.44,113,0,1.64,-0.99,1,13,1.12
ADAUSDT,-1,-2.1,0,SL,39,3,221,0,2,-0.47,1.37,0.43,0.83,0.65,0.41,32,0,1.17,0.03,-1,2,0.49
ADAUSDT,-1,-2.1,0,SL,16,3,424,0,2,-0.52,0.39,1.08,0.98,0.42,0.24,53,0,1.2,0.06,-1,13,0.47
ADAUSDT,-1,1.9,1,TP,12,1,466,0,0,-3.13,1.09,1.46,1.46,0.63,0.24,97,0,0.34,0,-1,23,1.22
ADAUSDT,-1,1.9,1,TP,20,1,810,0,0,-2.65,16.59,3,3,0.57,0.26,441,0,0.64,0,-1,13,0.88
ADAUSDT,-1,1.9,1,TP,9,1,1127,0,0,-1.56,2.84,0.56,0.56,0.33,0.2,196,0,0.56,0,-1,21,0.26
ADAUSDT,-1,-2.1,0,SL,13,4,587,0,3,-0.45,2.95,1.13,0.8,0.83,0.49,65,0,1.81,-0.77,-1,18,0.73
ADAUSDT,-1,1.9,1,TP,11,1,207,0,0,-2.2,1.37,2.24,2.24,0.67,0.69,46,0,1.78,0,-1,5,0.93
ADAUSDT,-1,1.9,1,TP,13,1,161,0,0,-3.38,3.28,2.56,2.56,1.08,0.87,88,0,2.82,0,-1,11,1.88
ADAUSDT,1,1.9,1,TP,13,1,146,0,0,-1.92,4.55,2.35,2.35,1.22,0.78,489,0,1.02,0,1,15,2.25
ADAUSDT,1,1.9,1,TP,20,3,162,0,2,-0.53,5.41,3.47,2.71,0.76,0.62,192,0,1.89,-1.65,1,1,1.1
ADAUSDT,-1,-2.1,0,SL,22,3,529,0,2,-0.49,2.96,0.86,1.05,0.45,0.22,36,0,1.3,-0.56,-1,14,0.47
ADAUSDT,1,1.9,1,TP,63,2,141,0,1,-0.2,1.88,1.04,1.25,0.6,0.22,309,0,0.93,0.04,1,10,0.55
ADAUSDT,1,1.9,1,TP,25,2,144,0,1,-0.42,5.01,0.9,0.86,0.32,0.33,319,0,0.94,-0.29,1,14,0.42
ADAUSDT,-1,1.9,1,TP,7,1,179,0,0,-1.97,1.02,0.57,0.57,0.73,0.65,2,1,0.94,0,-1,10,0.47
ADAUSDT,1,-2.1,0,SL,53,1,82,0,0,-1.78,5.26,0.75,0.75,0.6,0.87,27,2,1.84,0,1,1,0.41
ADAUSDT,-1,-2.1,0,SL,7,4,201,0,3,-0.07,3.8,1.09,0.64,0.49,0.16,75,0,1.52,-0.73,-1,22,0.25
ADAUSDT,-1,1.9,1,TP,34,1,152,0,0,-3.02,0.69,1.53,1.53,0.69,0.14,80,0,0.37,0,-1,17,0.57
ADAUSDT,-1,1.9,1,TP,23,1,599,0,0,-3.38,4.34,2.03,2.03,0.62,0.27,59,0,0.85,0,-1,16,1.17
ADAUSDT,-1,1.9,1,TP,4,1,353,0,0,-2.22,3.47,1.62,1.62,0.36,0.43,10,1,0.61,0,-1,11,0.31
ADAUSDT,-1,1.9,1,TP,21,1,524,0,0,-2.68,3.47,0.67,0.67,0.26,0.06,23,0,0.38,0,-1,21,0.16
ADAUSDT,-1,1.9,1,TP,5,3,420,0,2,-2.14,2.06,1.07,6.06,0.52,0.31,7,0,1.08,1.03,-1,16,1.57
ADAUSDT,1,1.9,1,TP,78,3,291,0,2,-0.07,3.36,1.92,1.09,0.44,0.23,35,0,0.53,-0.57,1,4,0.42
ADAUSDT,1,1.9,1,TP,2,1,1091,0,0,-1.84,1.02,1.19,1.19,0.73,1.3,183,0,0.88,0,1,0,0.68
ADAUSDT,1,-2.1,0,SL,25,1,1481,0,0,-2.16,1.59,1.72,1.72,0.77,0.61,141,0,1.8,0,1,1,0.53
