symbol,S,time,pnl,exitType,fastCycleLen,entryVsZone,pullDepth
DOTUSDT,1,1609596900,1.9,TP,3,3.52,-0.99
DOTUSDT,1,1613724300,1.9,TP,1,3.22,-4
DOTUSDT,-1,1614481200,1.9,TP,1,4.62,-2.06
DOTUSDT,1,1616149800,1.9,TP,4,0.29,-0.31
DOTUSDT,-1,1616613300,1.9,TP,1,0.67,-3.86
DOTUSDT,1,1617003000,1.9,TP,1,4.61,-3.69
DOTUSDT,-1,1619049600,-2.1,SL,1,3.83,-3.06
DOTUSDT,-1,1619135100,1.9,TP,1,4.06,-1.57
DOTUSDT,1,1619737200,1.9,TP,1,5.65,-4.41
DOTUSDT,1,1620010800,-2.1,SL,1,2.75,-2.74
DOTUSDT,1,1620609300,-2.1,SL,1,0.78,-1.92
DOTUSDT,-1,1622892600,1.9,TP,1,3.9,-2.67
DOTUSDT,-1,1623088800,1.9,TP,1,2.94,-3.05
DOTUSDT,-1,1626088500,1.9,TP,1,1.86,-2.61
DOTUSDT,1,1627082100,1.9,TP,1,6.88,-3.02
DOTUSDT,1,1627260300,1.9,TP,1,6.32,-3.91
DOTUSDT,1,1627675200,1.9,TP,1,0.63,-2.37
DOTUSDT,1,1628254800,-2.1,SL,1,8.43,-3.99
DOTUSDT,1,1628829000,1.9,TP,1,1.2,-3
DOTUSDT,1,1629384300,1.9,TP,1,3.17,-2.67
DOTUSDT,-1,1637722800,1.9,TP,1,5.99,-2.73
DOTUSDT,-1,1637899200,1.9,TP,1,1.72,-1.41
DOTUSDT,1,1640485800,-2.1,SL,4,15.89,0.24
DOTUSDT,-1,1640923200,-2.1,SL,3,0.45,-0.07
DOTUSDT,-1,1642714200,1.9,TP,1,1.57,-4.35
DOTUSDT,1,1644204600,-2.1,SL,1,5,-2.4
DOTUSDT,-1,1645649100,1.9,TP,3,0.01,-2.24
DOTUSDT,1,1646077500,1.9,TP,1,12.75,-0.7
DOTUSDT,-1,1646617500,1.9,TP,1,3.2,-2.63
DOTUSDT,1,1648693800,-2.1,SL,4,14.33,-0.25
DOTUSDT,-1,1649634300,1.9,TP,1,3.63,-3.64
DOTUSDT,-1,1649952000,-2.1,SL,1,0.88,-1.92
DOTUSDT,-1,1650981600,1.9,TP,1,2.83,-3.35
DOTUSDT,-1,1652223600,-2.1,SL,3,1.51,0.26
DOTUSDT,1,1652557500,1.9,TP,1,0.68,-0.75
DOTUSDT,1,1653439500,1.9,TP,3,1.34,0.19
DOTUSDT,-1,1654253100,1.9,TP,1,6.51,-3.45
DOTUSDT,-1,1654865100,1.9,TP,1,3.27,-2.84
DOTUSDT,1,1656328500,-2.1,SL,2,2.73,0.03
DOTUSDT,-1,1656438300,1.9,TP,1,3.44,-1.11
DOTUSDT,1,1657987200,1.9,TP,1,9.94,-4.74
DOTUSDT,1,1658122200,1.9,TP,1,15.52,-3.21
DOTUSDT,1,1658473200,1.9,TP,1,1.55,-2.13
DOTUSDT,-1,1658712600,1.9,TP,1,6.34,-2.67
DOTUSDT,1,1659285900,1.9,TP,1,4.92,-4.38
DOTUSDT,-1,1659574800,1.9,TP,3,-0.68,0.3
DOTUSDT,1,1659890700,-2.1,SL,1,8.71,-2.26
DOTUSDT,1,1660350600,1.9,TP,4,1.69,-0.81
DOTUSDT,-1,1660734000,1.9,TP,1,1.21,-1.6
DOTUSDT,1,1662338700,1.9,TP,1,4.42,-2.86
DOTUSDT,1,1663072200,-2.1,SL,3,-2.43,2.65
DOTUSDT,-1,1665767700,-0.955,TIMEOUT,1,2.48,-1.46
DOTUSDT,1,1666982700,1.9,TP,4,1.25,-0.52
DOTUSDT,1,1667834100,1.9,TP,1,0.4,-2.84
DOTUSDT,-1,1668177900,1.9,TP,3,0.59,-1.17
DOTUSDT,-1,1668389400,-2.1,SL,1,2.93,-2.26
DOTUSDT,-1,1668798000,1.9,TP,1,3.85,-1.53
DOTUSDT,-1,1668942900,1.9,TP,1,4.35,-2.55
DOTUSDT,1,1670199300,-0.189,TIMEOUT,1,2.79,-2.64
DOTUSDT,1,1673177400,1.9,TP,1,2.44,-1.44
DOTUSDT,-1,1678391100,1.9,TP,1,8.35,-3.43
DOTUSDT,-1,1678522500,-2.1,SL,1,10.33,-2.87
DOTUSDT,-1,1679514300,-2.1,SL,1,4.24,-2.86
DOTUSDT,1,1680396300,1.9,TP,3,5.21,0.49
DOTUSDT,1,1681311600,1.9,TP,2,1.66,-0.14
DOTUSDT,1,1681800300,1.9,TP,1,3.99,-2.91
DOTUSDT,-1,1683815400,1.9,TP,1,5.41,-1.47
DOTUSDT,-1,1684334700,-2.1,SL,4,0.55,-1.25
DOTUSDT,1,1684581300,-0.675,TIMEOUT,1,2.06,-0.97
DOTUSDT,1,1687665600,1.9,TP,1,12.08,-3.81
DOTUSDT,1,1689902100,1.9,TP,1,5.17,-4.57
DOTUSDT,-1,1692304200,1.9,TP,1,0.7,-1.4
DOTUSDT,1,1693234800,1.9,TP,1,0.33,-1.49
DOTUSDT,-1,1693841400,-1.309,TIMEOUT,3,2.58,-1.63
DOTUSDT,1,1698251400,1.9,TP,3,6.86,-0.07
DOTUSDT,1,1698488100,1.9,TP,2,1.88,-0.34
DOTUSDT,1,1698864300,1.9,TP,1,3.02,-3.71
DOTUSDT,1,1699587900,-2.1,SL,4,3.58,-0.04
DOTUSDT,1,1701651600,1.9,TP,1,2.58,-0.69
DOTUSDT,1,1701798300,1.9,TP,1,0.29,-2.45
DOTUSDT,1,1702250100,-2.1,SL,2,1.48,-0.96
DOTUSDT,-1,1702452600,-2.1,SL,4,5.12,-0.06
DOTUSDT,-1,1702811700,1.9,TP,2,3.2,-0.52
DOTUSDT,1,1703677500,-2.1,SL,4,9.7,-0.21
DOTUSDT,-1,1704451500,1.9,TP,1,3.74,-1.81
DOTUSDT,1,1704921300,1.9,TP,1,3.29,-4.03
DOTUSDT,1,1707882300,1.9,TP,1,2.85,-2.77
DOTUSDT,1,1708964100,1.9,TP,1,4.66,-4.84
DOTUSDT,1,1709485200,1.9,TP,1,4.03,-3.08
DOTUSDT,-1,1710801000,-2.1,SL,3,14.29,-0.86
DOTUSDT,-1,1711954800,1.9,TP,1,1.3,-1.86
DOTUSDT,1,1713951000,-2.1,SL,4,2.36,-0.01
DOTUSDT,-1,1715355000,1.9,TP,1,1.91,-2.55
DOTUSDT,-1,1715676300,1.9,TP,3,0.91,-0.12
DOTUSDT,1,1717763400,-2.1,SL,4,-1.27,1.66
DOTUSDT,-1,1717783200,-2.1,SL,1,9.81,-8.79
DOTUSDT,-1,1718007300,-2.1,SL,3,25.7,-0.47
DOTUSDT,1,1719483300,1.9,TP,1,11.92,-3.21
DOTUSDT,1,1721153700,1.9,TP,4,9.45,0.03
DOTUSDT,-1,1723814100,-1.355,TIMEOUT,3,3.05,0
DOTUSDT,1,1724103900,1.9,TP,3,1.63,0.1
DOTUSDT,-1,1724958900,-2.1,SL,1,9.76,-2.14
DOTUSDT,1,1727128800,1.9,TP,3,0.65,-0.59
DOTUSDT,1,1728879300,1.9,TP,1,5.4,-3.4
DOTUSDT,1,1731519000,-2.1,SL,3,2.67,0.02
DOTUSDT,1,1731895200,1.9,TP,1,11.29,-2.52
DOTUSDT,1,1732103100,-2.1,SL,4,16.42,-1.58
DOTUSDT,1,1732199400,-2.1,SL,4,12.75,-0.62
DOTUSDT,1,1733173200,1.9,TP,1,1.48,-3.57
DOTUSDT,1,1733406300,1.9,TP,3,5.54,0.1
DOTUSDT,1,1733591700,1.9,TP,4,5.07,0.27
DOTUSDT,-1,1734791400,1.9,TP,1,0.14,-2.14
DOTUSDT,-1,1735708500,1.9,TP,3,-0.94,0.1
DOTUSDT,-1,1737267300,1.9,TP,1,10.74,-1.05
DOTUSDT,-1,1737420300,-2.1,SL,1,3.7,-1.53
DOTUSDT,-1,1737585000,1.9,TP,3,1.21,-0.15
DOTUSDT,-1,1737935100,1.9,TP,1,6.08,-3.7
DOTUSDT,-1,1738096200,1.9,TP,1,15.89,-1.29
DOTUSDT,1,1739367000,1.9,TP,2,-3.03,1.29
DOTUSDT,-1,1739822400,1.9,TP,3,9.19,0.04
DOTUSDT,1,1742331600,1.9,TP,1,4.43,-2.57
DOTUSDT,1,1742524200,-2.1,SL,1,6.29,-3.28
DOTUSDT,1,1742787000,1.9,TP,1,1.73,-1.54
DOTUSDT,1,1743614100,1.9,TP,2,4.01,-0.01
DOTUSDT,-1,1743849900,1.9,TP,1,1.83,-0.81
DOTUSDT,-1,1744133400,1.9,TP,1,2.69,-2.26
DOTUSDT,1,1745511300,1.9,TP,3,0.67,-3.28
DOTUSDT,-1,1746640800,-2.1,SL,3,3.02,-1
DOTUSDT,-1,1748466900,-2.1,SL,3,2.23,0.03
DOTUSDT,1,1752396300,1.9,TP,3,2.72,-0.91
DOTUSDT,-1,1755840600,1.9,TP,2,0.76,-0.3
DOTUSDT,-1,1756681200,1.9,TP,1,1.74,-1.77
DOTUSDT,1,1757708100,1.9,TP,4,3.42,0.09
DOTUSDT,1,1759307400,1.9,TP,1,5.5,-5.18
DOTUSDT,1,1759510800,-2.1,SL,2,5.86,-0.53
DOTUSDT,1,1759640400,1.9,TP,1,4.27,-2.26
DOTUSDT,-1,1760116500,1.9,TP,1,2.78,-1.85
DOTUSDT,-1,1761805800,1.9,TP,2,2.25,0.46
DOTUSDT,-1,1763658000,1.9,TP,1,1.86,-4.13
DOTUSDT,-1,1765276200,-2.1,SL,3,4.81,-0.74
DOTUSDT,1,1767633300,1.9,TP,3,1.28,-0.1
DOTUSDT,-1,1769182200,-2.1,SL,2,0.53,-0.28
DOTUSDT,-1,1769653800,1.9,TP,1,1.39,-2.53
DOTUSDT,-1,1770131700,1.9,TP,3,-0.86,-0.17
DOTUSDT,-1,1771889400,1.9,TP,3,6.75,-0.79
DOTUSDT,-1,1775093400,1.9,TP,1,2.54,-2.85
DOTUSDT,-1,1776182400,1.9,TP,4,5.83,-0.61
DOTUSDT,-1,1777271400,-1.4,TIMEOUT,1,1.59,-3.1
DOTUSDT,1,1778255100,1.9,TP,1,8.3,-3.12
DOTUSDT,1,1778414400,1.9,TP,3,1.22,-0.18
DOTUSDT,-1,1779060600,-2.1,SL,1,10.83,-3.66
DOTUSDT,-1,1779222600,-2.1,SL,2,17.32,0.19
DOTUSDT,1,1781475300,1.9,TP,1,0.46,-3.35
DOTUSDT,-1,1782585000,1.9,TP,1,11.02,-1.7
FILUSDT,-1,1607958900,1.9,TP,1,1.45,-1.88
FILUSDT,-1,1608062400,1.9,TP,1,3.35,-3.12
FILUSDT,-1,1608400800,1.9,TP,1,2.82,-1.84
FILUSDT,1,1615907700,1.9,TP,1,6.54,-4.71
FILUSDT,1,1617112800,1.9,TP,1,1.25,-5.14
FILUSDT,-1,1617560100,-2.1,SL,3,0.58,-0.05
FILUSDT,1,1619748900,-2.1,SL,1,5.93,-4.92
FILUSDT,-1,1621609200,1.9,TP,1,2.87,-2.28
FILUSDT,-1,1623344400,1.9,TP,1,5.34,-2.22
FILUSDT,-1,1623937500,1.9,TP,2,19.55,-0.65
FILUSDT,1,1627083000,1.9,TP,1,8.26,-3.62
FILUSDT,1,1627259400,1.9,TP,1,0.17,-3.23
FILUSDT,1,1627680600,1.9,TP,1,7.42,-3.44
FILUSDT,1,1630685700,1.9,TP,3,10.14,-0.05
FILUSDT,-1,1631277900,1.9,TP,1,13.35,-1.48
FILUSDT,-1,1632474000,1.9,TP,1,5.63,-5.18
FILUSDT,-1,1632816900,1.9,TP,4,4.56,-0.92
FILUSDT,-1,1637500500,-2.1,SL,3,1.43,-0.02
FILUSDT,-1,1639307700,-2.1,SL,2,0.65,0.07
FILUSDT,1,1641301200,1.9,TP,1,4.02,-1.54
FILUSDT,-1,1641811500,1.9,TP,1,10.44,-1.68
FILUSDT,-1,1642714200,1.9,TP,1,3.29,-4.35
FILUSDT,-1,1645652700,1.9,TP,3,0.17,-1.74
FILUSDT,1,1645947000,1.9,TP,1,3.59,-4.74
FILUSDT,-1,1647206100,1.9,TP,3,3.87,0.08
FILUSDT,-1,1649951100,-2.1,SL,1,17.93,-2.83
FILUSDT,-1,1650982500,1.9,TP,1,2.11,-2.79
FILUSDT,-1,1651359600,-2.1,SL,1,6.98,-7.01
FILUSDT,-1,1652526900,-2.1,SL,1,16.81,-3.09
FILUSDT,-1,1654693200,1.9,TP,2,0.24,0.48
FILUSDT,1,1656023400,1.9,TP,1,1.43,-1.25
FILUSDT,-1,1657722600,-2.1,SL,2,-0.75,0.25
FILUSDT,1,1660335300,-2.1,SL,4,3,-0.73
FILUSDT,-1,1662484500,1.9,TP,1,4.2,-3.97
FILUSDT,1,1663025400,-2.1,SL,2,4,-0.16
FILUSDT,-1,1663505100,1.9,TP,2,1.86,-0.12
FILUSDT,-1,1664967600,-1.404,TIMEOUT,1,1.78,-0.71
FILUSDT,1,1665836100,-2.1,SL,1,4.15,-3.35
FILUSDT,1,1666016100,-2.1,SL,3,1.85,-0.5
FILUSDT,1,1666711800,1.9,TP,1,4.24,-2.78
FILUSDT,1,1666974600,1.9,TP,1,12.42,-2.96
FILUSDT,1,1668880800,1.9,TP,3,2.04,-0.49
FILUSDT,1,1669969800,1.9,TP,1,2.61,-1.85
FILUSDT,1,1670175000,-1.465,TIMEOUT,1,1.74,-2.35
FILUSDT,1,1670318100,-2.1,SL,3,0.75,-0.15
FILUSDT,1,1672800300,1.9,TP,2,0.44,-3.39
FILUSDT,1,1673484300,-2.1,SL,1,3.67,-3.88
FILUSDT,-1,1678182300,1.9,TP,1,6.26,-2.41
FILUSDT,-1,1678392900,1.9,TP,1,3.05,-3.08
FILUSDT,-1,1679926500,1.9,TP,1,0.91,-1.98
FILUSDT,1,1680877800,1.9,TP,1,5.38,-4.77
FILUSDT,1,1681146900,1.9,TP,1,5.13,-3.79
FILUSDT,1,1685666700,1.9,TP,1,5.83,-2.26
FILUSDT,-1,1686148200,1.9,TP,1,12.62,-2.78
FILUSDT,1,1688215500,1.9,TP,3,0.48,-0.08
FILUSDT,1,1691501400,1.9,TP,2,0.81,0.17
FILUSDT,-1,1692882000,1.9,TP,1,1.57,-2.11
FILUSDT,1,1694278800,-0.933,TIMEOUT,4,0.23,0.24
FILUSDT,1,1694951100,1.9,TP,3,17.47,-0.26
FILUSDT,-1,1695614400,1.9,TP,2,0.81,-0.54
FILUSDT,1,1699465500,1.9,TP,1,3.87,-1.46
FILUSDT,1,1701657900,1.9,TP,1,3.63,-2.1
FILUSDT,1,1703367000,1.9,TP,1,1.98,-1.94
FILUSDT,1,1703692800,1.9,TP,1,1.85,-1.46
FILUSDT,1,1703980800,1.9,TP,2,4.57,-0.71
FILUSDT,-1,1705874400,1.9,TP,2,14.72,-0.62
FILUSDT,1,1711902600,1.9,TP,2,1.42,-0.18
FILUSDT,-1,1713201300,1.9,TP,1,1.54,-2.45
FILUSDT,-1,1715353200,1.9,TP,1,4.88,-4.04
FILUSDT,1,1716820200,1.9,TP,1,8.24,-1.73
FILUSDT,-1,1718256600,1.9,TP,1,5.55,-1.49
FILUSDT,-1,1718922600,1.9,TP,2,16.13,-0.3
FILUSDT,-1,1719977400,1.9,TP,1,3.26,-2.24
FILUSDT,-1,1721844900,1.9,TP,1,1.4,-2.6
FILUSDT,1,1722220200,-2.1,SL,1,3.09,-2.78
FILUSDT,1,1723574700,-2.1,SL,2,7.75,0.06
FILUSDT,-1,1724961600,1.9,TP,1,9.14,-1.04
FILUSDT,1,1726113600,-2.1,SL,3,12.2,-0.8
FILUSDT,1,1732534200,-2.1,SL,3,15.24,0.11
FILUSDT,1,1732726800,1.9,TP,2,1.07,-0.39
FILUSDT,1,1733280300,1.9,TP,1,1.09,-0.87
FILUSDT,-1,1736694000,1.9,TP,3,1.57,-0.32
FILUSDT,-1,1737934200,1.9,TP,2,0.43,-4.43
FILUSDT,-1,1738093500,1.9,TP,1,3.14,-0.88
FILUSDT,-1,1738647900,1.9,TP,1,3.71,-3.53
FILUSDT,-1,1738855800,1.9,TP,1,5.91,-2.96
FILUSDT,1,1742787000,1.9,TP,1,2.13,-1.31
FILUSDT,1,1744636500,1.9,TP,3,11.76,-0.24
FILUSDT,-1,1745859600,-2.1,SL,3,0.33,-0.3
FILUSDT,1,1747157400,1.9,TP,1,4.69,-2.63
FILUSDT,1,1752964200,1.9,TP,3,13.52,-0.53
FILUSDT,-1,1755827100,1.9,TP,3,14.36,-0.17
FILUSDT,-1,1756101600,1.9,TP,1,3.8,-2.36
FILUSDT,-1,1756683900,1.9,TP,1,1.4,-2.47
FILUSDT,1,1756915200,-2.1,SL,3,0.35,-2.52
FILUSDT,1,1757705400,1.9,TP,1,3.82,-2.06
FILUSDT,1,1759510800,-2.1,SL,3,2.74,-1.42
FILUSDT,1,1759759200,-2.1,SL,1,7.4,-3.05
FILUSDT,1,1761058800,-2.1,SL,1,8.31,-3.5
FILUSDT,-1,1762277400,1.9,TP,1,2.49,-1.97
FILUSDT,-1,1763257500,-2.1,SL,2,1.97,-0.1
FILUSDT,-1,1763478000,-2.1,SL,2,1.26,-0.14
FILUSDT,-1,1764063900,1.9,TP,4,3.96,-0.06
FILUSDT,-1,1764547200,1.9,TP,1,5.98,-4.85
FILUSDT,-1,1765811700,1.9,TP,1,6.19,-4.82
FILUSDT,1,1767013200,-2.1,SL,2,4.79,0.12
FILUSDT,1,1767268800,1.9,TP,1,2.26,-2.68
FILUSDT,1,1767396600,1.9,TP,1,16.61,-2.03
FILUSDT,1,1767535200,1.9,TP,2,0.76,-0.13
FILUSDT,-1,1770146100,-2.1,SL,3,-1.14,0.2
FILUSDT,-1,1770558300,1.9,TP,4,2.49,-0.39
FILUSDT,-1,1773450900,-2.1,SL,2,0.4,-0.19
FILUSDT,1,1775757600,1.9,TP,2,2.05,0
FILUSDT,1,1776265200,1.9,TP,2,3.17,-1.02
FILUSDT,1,1777986900,1.9,TP,2,4.1,-0.09
FILUSDT,-1,1780413300,1.9,TP,1,2.76,-2.52
FILUSDT,1,1781474400,1.9,TP,1,5.7,-3.24
FILUSDT,1,1781659800,-2.1,SL,2,1.92,-0.97
FILUSDT,-1,1782308700,1.9,TP,1,4.29,-1.84
FILUSDT,-1,1782827100,-2.1,SL,4,7.39,-0.57
FILUSDT,1,1783300500,-2.1,SL,3,2.19,0.06
FILUSDT,1,1785639600,-0.465,TIMEOUT,1,1.4,-2.01
FILUSDT,1,1785769200,-1.47,TIMEOUT,1,1.98,-0.97
FILUSDT,1,1785963600,-2.1,SL,3,0.47,-0.26
FILUSDT,-1,1786086000,1.9,TP,2,1.59,-0.06
LTCUSDT,1,1608122700,1.9,TP,4,0.95,-0.39
LTCUSDT,1,1609167600,-2.1,SL,2,0.98,0.35
LTCUSDT,1,1609595100,-2.1,SL,1,3.23,-2.17
LTCUSDT,1,1609900200,1.9,TP,2,7.82,-0.29
LTCUSDT,1,1610109900,-2.1,SL,2,1.85,-0.78
LTCUSDT,1,1610803800,1.9,TP,3,4.28,-0.18
LTCUSDT,-1,1611508500,1.9,TP,3,2.4,-0.21
LTCUSDT,1,1612789200,1.9,TP,1,2.41,-3.08
LTCUSDT,1,1613043900,1.9,TP,2,1.76,-0.09
LTCUSDT,1,1614735900,1.9,TP,1,1.63,-2.69
LTCUSDT,1,1615249800,1.9,TP,1,6.57,-1.01
LTCUSDT,-1,1616293800,1.9,TP,1,4.73,-2.33
LTCUSDT,-1,1616616900,-2.1,SL,1,6.09,-3.76
LTCUSDT,1,1616987700,1.9,TP,1,4.22,-3.06
LTCUSDT,1,1618299900,1.9,TP,1,3.55,-3.33
LTCUSDT,-1,1619131500,-2.1,SL,1,3.15,-1.59
LTCUSDT,1,1620561600,1.9,TP,4,11.04,1.32
LTCUSDT,1,1620779400,-2.1,SL,1,23.26,-2.74
LTCUSDT,-1,1621387800,1.9,TP,1,5.83,-2.4
LTCUSDT,-1,1621607400,-2.1,SL,1,3.07,-2.98
LTCUSDT,-1,1622892600,1.9,TP,1,6.82,-2.28
LTCUSDT,-1,1623083400,1.9,TP,1,10.8,-2.14
LTCUSDT,-1,1623213900,-2.1,SL,2,2.68,0
LTCUSDT,1,1623391200,-2.1,SL,2,1.5,-0.55
LTCUSDT,-1,1623949200,1.9,TP,1,7.04,-3.29
LTCUSDT,1,1625097600,-2.1,SL,2,4.63,0.18
LTCUSDT,-1,1625700600,1.9,TP,1,1.21,-1.98
LTCUSDT,-1,1625947200,-2.1,SL,2,2.16,-0.58
LTCUSDT,1,1627079400,1.9,TP,1,10.05,-4.08
LTCUSDT,1,1627675200,1.9,TP,1,0.99,-3.66
LTCUSDT,1,1628504100,1.9,TP,1,7.63,-2.43
LTCUSDT,1,1629683100,1.9,TP,1,3.58,-2.12
LTCUSDT,-1,1632475800,1.9,TP,1,4.22,-3.96
LTCUSDT,1,1633526100,-2.1,SL,1,4.2,-3.97
LTCUSDT,1,1633800600,-2.1,SL,3,1.52,0.26
LTCUSDT,-1,1640651400,1.9,TP,1,1.89,-2.89
LTCUSDT,1,1641315600,-2.1,SL,3,0.75,-0.15
LTCUSDT,1,1642404600,1.9,TP,4,7.4,-0.31
LTCUSDT,-1,1642715100,1.9,TP,1,1.91,-5.8
LTCUSDT,1,1645968600,1.9,TP,3,-3.84,2.22
LTCUSDT,1,1647621900,1.9,TP,1,1.75,-1.6
LTCUSDT,1,1648348200,1.9,TP,4,7.05,0.2
LTCUSDT,1,1648641600,1.9,TP,4,1.59,0.23
LTCUSDT,-1,1649177100,1.9,TP,3,2.26,0.06
LTCUSDT,-1,1649634300,1.9,TP,2,1.41,-3.58
LTCUSDT,-1,1650983400,1.9,TP,1,5.39,-3.56
LTCUSDT,-1,1651496400,-2.1,SL,2,0.53,0.44
LTCUSDT,1,1651649400,1.9,TP,1,2.72,-1.99
LTCUSDT,-1,1652526000,-2.1,SL,1,19.74,-3.4
LTCUSDT,-1,1654253100,-1.418,TIMEOUT,1,4.53,-2.88
LTCUSDT,1,1655948700,1.9,TP,1,3.02,-1.09
LTCUSDT,-1,1656658800,1.9,TP,1,4.62,-2.27
LTCUSDT,1,1657390500,1.9,TP,1,3.23,-2.69
LTCUSDT,-1,1657722600,-2.1,SL,3,0.65,0.13
LTCUSDT,-1,1657805400,-2.1,SL,2,0.24,-0.79
LTCUSDT,-1,1659497400,-2.1,SL,4,3.11,-0.38
LTCUSDT,1,1659890700,1.9,TP,4,4.41,-0.58
LTCUSDT,1,1660346100,1.9,TP,1,3.69,-2.17
LTCUSDT,1,1661271300,1.9,TP,2,7.67,0.08
LTCUSDT,1,1664242200,-2.1,SL,1,3.84,-4.37
LTCUSDT,-1,1664641800,1.9,TP,1,3.66,-2.07
LTCUSDT,1,1666709100,1.9,TP,1,5.39,-2.42
LTCUSDT,1,1667300400,1.9,TP,2,1.25,0.35
LTCUSDT,1,1668676500,1.9,TP,4,1.65,-0.1
LTCUSDT,1,1670027400,-1.394,TIMEOUT,3,0.42,0.06
LTCUSDT,1,1670200200,1.9,TP,1,5.48,-3.05
LTCUSDT,-1,1677221100,1.9,TP,2,4.66,-0.02
LTCUSDT,-1,1678068900,1.9,TP,1,3.25,-2.11
LTCUSDT,1,1679248800,-2.1,SL,4,9.67,-0.31
LTCUSDT,1,1680552000,1.9,TP,3,-2.62,1.89
LTCUSDT,1,1681648200,1.9,TP,1,2.06,-0.96
LTCUSDT,1,1681786800,-2.1,SL,1,4.27,-2.96
LTCUSDT,-1,1682278200,-2.1,SL,4,7.14,-0.08
LTCUSDT,-1,1686367800,1.9,TP,1,2.63,-3.4
LTCUSDT,-1,1686772800,1.9,TP,1,3.52,-3.4
LTCUSDT,1,1687284900,1.9,TP,1,5.94,-4.34
LTCUSDT,1,1689228900,1.9,TP,1,6.86,-4.65
LTCUSDT,-1,1693313100,-2.1,SL,2,2.21,0.11
LTCUSDT,1,1693319400,-2.1,SL,1,8.89,-8.47
LTCUSDT,-1,1693783800,1.9,TP,3,4.6,-0.07
LTCUSDT,-1,1694319300,1.9,TP,2,4.32,-4.21
LTCUSDT,-1,1695582900,1.9,TP,1,0.32,-2.41
LTCUSDT,1,1698872400,-2.1,SL,1,3.89,-2.82
LTCUSDT,1,1699091100,1.9,TP,3,8.36,-0.15
LTCUSDT,1,1699474500,1.9,TP,4,3.49,-0.03
LTCUSDT,-1,1700519400,-2.1,SL,3,1.45,-1.22
LTCUSDT,1,1701651600,1.9,TP,1,1.12,-1.81
LTCUSDT,1,1701815400,1.9,TP,4,0.54,0
LTCUSDT,-1,1702854900,1.9,TP,1,3.96,-4.33
LTCUSDT,-1,1703110500,-1.213,TIMEOUT,1,0.05,-1.16
LTCUSDT,-1,1704456900,1.9,TP,2,1.8,-0.39
LTCUSDT,1,1706375700,-0.781,TIMEOUT,1,2.73,-1.99
LTCUSDT,1,1707622200,-2.1,SL,1,5.48,-5.28
LTCUSDT,1,1710144900,1.9,TP,1,5.27,-4.24
LTCUSDT,1,1711184400,1.9,TP,2,10.99,0.14
LTCUSDT,1,1711480500,1.9,TP,1,4.32,-3.15
LTCUSDT,1,1711708200,1.9,TP,1,5.49,-3.82
LTCUSDT,-1,1712849400,-2.1,SL,3,2.37,-0.22
LTCUSDT,1,1713926700,-2.1,SL,1,2.64,-2.04
LTCUSDT,1,1715112000,-2.1,SL,4,3.72,-0.2
LTCUSDT,-1,1715646600,1.9,TP,4,1.57,-0.41
LTCUSDT,-1,1717475400,-0.94,TIMEOUT,1,2.79,-2.98
LTCUSDT,1,1719795600,-2.037,TIMEOUT,4,5.31,-2.56
LTCUSDT,1,1722221100,1.9,TP,1,5.99,-4.27
LTCUSDT,-1,1722610800,1.9,TP,1,13.79,-5
LTCUSDT,-1,1723046400,1.9,TP,1,3.69,-1.28
LTCUSDT,1,1723484700,1.9,TP,3,0.83,0.01
LTCUSDT,-1,1726672500,-2.1,SL,3,1.71,-0.77
LTCUSDT,1,1726913700,1.9,TP,3,0.32,0.19
LTCUSDT,-1,1727793000,1.9,TP,1,8.96,-2.94
LTCUSDT,1,1730167200,1.9,TP,1,4.89,-3.89
LTCUSDT,-1,1730816100,-2.1,SL,3,1.48,-0.17
LTCUSDT,1,1731901500,-2.1,SL,1,11.11,-4.35
LTCUSDT,1,1733357700,-2.1,SL,4,13.07,-0.3
LTCUSDT,-1,1736626500,-1.955,TIMEOUT,4,2.78,0.4
LTCUSDT,-1,1736689500,1.9,TP,3,3.32,-0.52
LTCUSDT,-1,1740875400,1.9,TP,2,5.46,-0.42
LTCUSDT,-1,1740987000,1.9,TP,1,6.68,-2.33
LTCUSDT,-1,1741478400,1.9,TP,1,45.59,-1.64
LTCUSDT,-1,1741850100,1.9,TP,2,10.43,-0.3
LTCUSDT,1,1742733900,1.9,TP,4,0.1,0.03
LTCUSDT,-1,1743561900,-2.1,SL,1,6.85,-2.05
LTCUSDT,1,1744340400,1.9,TP,1,9.81,-1.64
LTCUSDT,1,1745326800,1.9,TP,1,3.41,-1.99
LTCUSDT,-1,1747486800,1.9,TP,1,4.4,-1.63
LTCUSDT,-1,1747727100,-2.1,SL,1,3.4,-3.82
LTCUSDT,-1,1749924000,-1.639,TIMEOUT,3,2.83,-0.38
LTCUSDT,-1,1750434300,1.9,TP,1,5.99,-2.81
LTCUSDT,1,1752952500,1.9,TP,1,7.26,-6.41
LTCUSDT,-1,1753471800,-2.1,SL,3,6.52,0.05
LTCUSDT,-1,1753710300,1.9,TP,1,8.98,-2.85
LTCUSDT,1,1754844300,1.9,TP,3,1.44,-0.26
LTCUSDT,1,1755013500,1.9,TP,1,0.62,-3.21
LTCUSDT,-1,1755482400,1.9,TP,1,5.52,-3.23
LTCUSDT,1,1757041200,1.9,TP,2,1.11,0.04
LTCUSDT,1,1757211300,1.9,TP,1,4.22,-1.24
LTCUSDT,1,1757509200,1.9,TP,1,3.06,-3.2
